I 06.29/15:01:42 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca1e-4_lr5e-4_ep400
I 06.29/15:01:42 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:42 init.py:13  ] Random seed set to 2026
I 06.29/15:01:42 init.py:92  ] Running on GPU 6
I 06.29/15:01:45 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:45 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:47 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:47 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:47 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:47 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:47 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:47 init.py:33  ] 
I 06.29/18:37:49 solver.py:282 ] Epoch: [312/400][80/391] lr: 1.14e-04 | recon: 3.0060e-06 code: 9.9426e-03 fc: 5.2775e-03 anchor: 1.9189e+00 total: 2.5762e-04 | time: 0.080
I 06.29/18:37:50 solver.py:282 ] Epoch: [312/400][100/391] lr: 1.14e-04 | recon: 3.0098e-06 code: 9.9515e-03 fc: 5.2888e-03 anchor: 1.9191e+00 total: 2.5776e-04 | time: 0.079
I 06.29/18:37:52 solver.py:282 ] Epoch: [312/400][120/391] lr: 1.14e-04 | recon: 3.0211e-06 code: 9.9798e-03 fc: 5.3012e-03 anchor: 1.9191e+00 total: 2.5792e-04 | time: 0.077
I 06.29/18:37:53 solver.py:282 ] Epoch: [312/400][140/391] lr: 1.14e-04 | recon: 3.0243e-06 code: 9.9975e-03 fc: 5.3095e-03 anchor: 1.9191e+00 total: 2.5803e-04 | time: 0.079
I 06.29/18:37:55 solver.py:282 ] Epoch: [312/400][160/391] lr: 1.14e-04 | recon: 3.0229e-06 code: 9.9940e-03 fc: 5.3064e-03 anchor: 1.9192e+00 total: 2.5800e-04 | time: 0.076
I 06.29/18:37:56 solver.py:282 ] Epoch: [312/400][180/391] lr: 1.14e-04 | recon: 3.0227e-06 code: 1.0002e-02 fc: 5.3100e-03 anchor: 1.9193e+00 total: 2.5805e-04 | time: 0.077
I 06.29/18:37:58 solver.py:282 ] Epoch: [312/400][200/391] lr: 1.14e-04 | recon: 3.0268e-06 code: 1.0013e-02 fc: 5.3150e-03 anchor: 1.9195e+00 total: 2.5814e-04 | time: 0.076
I 06.29/18:37:59 solver.py:282 ] Epoch: [312/400][220/391] lr: 1.14e-04 | recon: 3.0334e-06 code: 1.0032e-02 fc: 5.3242e-03 anchor: 1.9193e+00 total: 2.5824e-04 | time: 0.077
I 06.29/18:38:01 solver.py:282 ] Epoch: [312/400][240/391] lr: 1.14e-04 | recon: 3.0276e-06 code: 1.0018e-02 fc: 5.3179e-03 anchor: 1.9193e+00 total: 2.5816e-04 | time: 0.077
I 06.29/18:38:04 solver.py:282 ] Epoch: [312/400][260/391] lr: 1.14e-04 | recon: 3.0294e-06 code: 1.0027e-02 fc: 5.3276e-03 anchor: 1.9193e+00 total: 2.5826e-04 | time: 0.081
I 06.29/18:38:06 solver.py:282 ] Epoch: [312/400][280/391] lr: 1.14e-04 | recon: 3.0339e-06 code: 1.0037e-02 fc: 5.3327e-03 anchor: 1.9193e+00 total: 2.5833e-04 | time: 0.083
I 06.29/18:38:07 solver.py:282 ] Epoch: [312/400][300/391] lr: 1.13e-04 | recon: 3.0334e-06 code: 1.0034e-02 fc: 5.3311e-03 anchor: 1.9191e+00 total: 2.5829e-04 | time: 0.082
I 06.29/18:38:08 solver.py:282 ] Epoch: [312/400][320/391] lr: 1.13e-04 | recon: 3.0333e-06 code: 1.0035e-02 fc: 5.3340e-03 anchor: 1.9192e+00 total: 2.5833e-04 | time: 0.082
I 06.29/18:38:10 solver.py:282 ] Epoch: [312/400][340/391] lr: 1.13e-04 | recon: 3.0281e-06 code: 1.0027e-02 fc: 5.3309e-03 anchor: 1.9192e+00 total: 2.5828e-04 | time: 0.081
I 06.29/18:38:11 solver.py:282 ] Epoch: [312/400][360/391] lr: 1.13e-04 | recon: 3.0315e-06 code: 1.0040e-02 fc: 5.3388e-03 anchor: 1.9194e+00 total: 2.5840e-04 | time: 0.080
I 06.29/18:38:13 solver.py:282 ] Epoch: [312/400][380/391] lr: 1.13e-04 | recon: 3.0344e-06 code: 1.0044e-02 fc: 5.3418e-03 anchor: 1.9193e+00 total: 2.5843e-04 | time: 0.080
I 06.29/18:38:13 solver.py:318 ] => Train  Recon loss: 3.0343e-06 | Code loss: 1.0047e-02 | FC loss: 5.3438e-03 | Anchor loss: 1.9192e+00 | Total: 2.5844e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2603e-01 | adapter/gate_std=2.6066e-02 | adapter/down_norm=1.2243e+01 | adapter/up_norm=8.5984e+00 | adapter/bias_norm=2.1326e+00 | adapter/W1_norm=1.1835e+02 | adapter/W2_norm=5.0647e+01 | adapter/lowrank_ratio=2.2033e+00 | adapter/mlp_ratio=2.4764e+00 | adapter/delta_ratio=1.4463e+00

I 06.29/18:38:13 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:38:15 solver.py:282 ] Epoch: [313/400][20/391] lr: 1.13e-04 | recon: 3.0127e-06 code: 9.9675e-03 fc: 5.3021e-03 anchor: 1.9211e+00 total: 2.5811e-04 | time: 0.094
I 06.29/18:38:17 solver.py:282 ] Epoch: [313/400][40/391] lr: 1.13e-04 | recon: 3.0404e-06 code: 9.9992e-03 fc: 5.3121e-03 anchor: 1.9198e+00 total: 2.5814e-04 | time: 0.079
I 06.29/18:38:18 solver.py:282 ] Epoch: [313/400][60/391] lr: 1.13e-04 | recon: 3.0498e-06 code: 1.0038e-02 fc: 5.3297e-03 anchor: 1.9186e+00 total: 2.5824e-04 | time: 0.080
I 06.29/18:38:20 solver.py:282 ] Epoch: [313/400][80/391] lr: 1.13e-04 | recon: 3.0511e-06 code: 1.0032e-02 fc: 5.3308e-03 anchor: 1.9190e+00 total: 2.5829e-04 | time: 0.081
I 06.29/18:38:21 solver.py:282 ] Epoch: [313/400][100/391] lr: 1.13e-04 | recon: 3.0302e-06 code: 1.0028e-02 fc: 5.3299e-03 anchor: 1.9187e+00 total: 2.5823e-04 | time: 0.078
I 06.29/18:38:23 solver.py:282 ] Epoch: [313/400][120/391] lr: 1.13e-04 | recon: 3.0243e-06 code: 1.0018e-02 fc: 5.3288e-03 anchor: 1.9188e+00 total: 2.5821e-04 | time: 0.076
I 06.29/18:38:24 solver.py:282 ] Epoch: [313/400][140/391] lr: 1.13e-04 | recon: 3.0249e-06 code: 1.0022e-02 fc: 5.3328e-03 anchor: 1.9192e+00 total: 2.5829e-04 | time: 0.078
I 06.29/18:38:26 solver.py:282 ] Epoch: [313/400][160/391] lr: 1.13e-04 | recon: 3.0368e-06 code: 1.0046e-02 fc: 5.3415e-03 anchor: 1.9193e+00 total: 2.5843e-04 | time: 0.077
I 06.29/18:38:27 solver.py:282 ] Epoch: [313/400][180/391] lr: 1.13e-04 | recon: 3.0362e-06 code: 1.0036e-02 fc: 5.3342e-03 anchor: 1.9194e+00 total: 2.5835e-04 | time: 0.076
I 06.29/18:38:29 solver.py:282 ] Epoch: [313/400][200/391] lr: 1.12e-04 | recon: 3.0241e-06 code: 1.0027e-02 fc: 5.3320e-03 anchor: 1.9194e+00 total: 2.5831e-04 | time: 0.078
I 06.29/18:38:30 solver.py:282 ] Epoch: [313/400][220/391] lr: 1.12e-04 | recon: 3.0286e-06 code: 1.0028e-02 fc: 5.3308e-03 anchor: 1.9194e+00 total: 2.5831e-04 | time: 0.077
I 06.29/18:38:32 solver.py:282 ] Epoch: [313/400][240/391] lr: 1.12e-04 | recon: 3.0323e-06 code: 1.0031e-02 fc: 5.3308e-03 anchor: 1.9196e+00 total: 2.5833e-04 | time: 0.078
I 06.29/18:38:34 solver.py:282 ] Epoch: [313/400][260/391] lr: 1.12e-04 | recon: 3.0328e-06 code: 1.0040e-02 fc: 5.3355e-03 anchor: 1.9195e+00 total: 2.5838e-04 | time: 0.078
I 06.29/18:38:35 solver.py:282 ] Epoch: [313/400][280/391] lr: 1.12e-04 | recon: 3.0324e-06 code: 1.0036e-02 fc: 5.3335e-03 anchor: 1.9195e+00 total: 2.5835e-04 | time: 0.079
I 06.29/18:38:37 solver.py:282 ] Epoch: [313/400][300/391] lr: 1.12e-04 | recon: 3.0305e-06 code: 1.0032e-02 fc: 5.3324e-03 anchor: 1.9194e+00 total: 2.5833e-04 | time: 0.078
I 06.29/18:38:38 solver.py:282 ] Epoch: [313/400][320/391] lr: 1.12e-04 | recon: 3.0309e-06 code: 1.0035e-02 fc: 5.3329e-03 anchor: 1.9194e+00 total: 2.5833e-04 | time: 0.078
I 06.29/18:38:40 solver.py:282 ] Epoch: [313/400][340/391] lr: 1.12e-04 | recon: 3.0314e-06 code: 1.0037e-02 fc: 5.3335e-03 anchor: 1.9194e+00 total: 2.5834e-04 | time: 0.078
I 06.29/18:38:42 solver.py:282 ] Epoch: [313/400][360/391] lr: 1.12e-04 | recon: 3.0294e-06 code: 1.0039e-02 fc: 5.3351e-03 anchor: 1.9194e+00 total: 2.5836e-04 | time: 0.078
I 06.29/18:38:43 solver.py:282 ] Epoch: [313/400][380/391] lr: 1.12e-04 | recon: 3.0289e-06 code: 1.0040e-02 fc: 5.3359e-03 anchor: 1.9193e+00 total: 2.5835e-04 | time: 0.077
I 06.29/18:38:44 solver.py:318 ] => Train  Recon loss: 3.0304e-06 | Code loss: 1.0044e-02 | FC loss: 5.3381e-03 | Anchor loss: 1.9192e+00 | Total: 2.5838e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2618e-01 | adapter/gate_std=2.6112e-02 | adapter/down_norm=1.2245e+01 | adapter/up_norm=8.6021e+00 | adapter/bias_norm=2.1335e+00 | adapter/W1_norm=1.1836e+02 | adapter/W2_norm=5.0670e+01 | adapter/lowrank_ratio=2.1768e+00 | adapter/mlp_ratio=2.4328e+00 | adapter/delta_ratio=1.4421e+00

I 06.29/18:38:44 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:38:45 solver.py:282 ] Epoch: [314/400][20/391] lr: 1.12e-04 | recon: 3.0442e-06 code: 9.9795e-03 fc: 5.3089e-03 anchor: 1.9172e+00 total: 2.5783e-04 | time: 0.087
I 06.29/18:38:47 solver.py:282 ] Epoch: [314/400][40/391] lr: 1.12e-04 | recon: 3.0334e-06 code: 9.9683e-03 fc: 5.3019e-03 anchor: 1.9187e+00 total: 2.5789e-04 | time: 0.085
I 06.29/18:38:48 solver.py:282 ] Epoch: [314/400][60/391] lr: 1.12e-04 | recon: 3.0097e-06 code: 9.9490e-03 fc: 5.2836e-03 anchor: 1.9187e+00 total: 2.5767e-04 | time: 0.078
I 06.29/18:38:50 solver.py:282 ] Epoch: [314/400][80/391] lr: 1.12e-04 | recon: 2.9931e-06 code: 9.9200e-03 fc: 5.2672e-03 anchor: 1.9189e+00 total: 2.5748e-04 | time: 0.079
I 06.29/18:38:52 solver.py:282 ] Epoch: [314/400][100/391] lr: 1.11e-04 | recon: 2.9879e-06 code: 9.9049e-03 fc: 5.2582e-03 anchor: 1.9194e+00 total: 2.5741e-04 | time: 0.078
I 06.29/18:38:53 solver.py:282 ] Epoch: [314/400][120/391] lr: 1.11e-04 | recon: 3.0026e-06 code: 9.9280e-03 fc: 5.2716e-03 anchor: 1.9193e+00 total: 2.5758e-04 | time: 0.079
I 06.29/18:38:55 solver.py:282 ] Epoch: [314/400][140/391] lr: 1.11e-04 | recon: 3.0154e-06 code: 9.9502e-03 fc: 5.2866e-03 anchor: 1.9192e+00 total: 2.5775e-04 | time: 0.079
I 06.29/18:38:57 solver.py:282 ] Epoch: [314/400][160/391] lr: 1.11e-04 | recon: 3.0138e-06 code: 9.9603e-03 fc: 5.2932e-03 anchor: 1.9194e+00 total: 2.5784e-04 | time: 0.081
I 06.29/18:38:58 solver.py:282 ] Epoch: [314/400][180/391] lr: 1.11e-04 | recon: 3.0180e-06 code: 9.9703e-03 fc: 5.2973e-03 anchor: 1.9191e+00 total: 2.5788e-04 | time: 0.079
I 06.29/18:38:59 solver.py:282 ] Epoch: [314/400][200/391] lr: 1.11e-04 | recon: 3.0237e-06 code: 9.9779e-03 fc: 5.3014e-03 anchor: 1.9191e+00 total: 2.5793e-04 | time: 0.079
I 06.29/18:39:01 solver.py:282 ] Epoch: [314/400][220/391] lr: 1.11e-04 | recon: 3.0243e-06 code: 9.9828e-03 fc: 5.3019e-03 anchor: 1.9192e+00 total: 2.5794e-04 | time: 0.080
I 06.29/18:39:04 solver.py:282 ] Epoch: [314/400][240/391] lr: 1.11e-04 | recon: 3.0296e-06 code: 9.9947e-03 fc: 5.3099e-03 anchor: 1.9192e+00 total: 2.5804e-04 | time: 0.084
I 06.29/18:39:06 solver.py:282 ] Epoch: [314/400][260/391] lr: 1.11e-04 | recon: 3.0286e-06 code: 9.9928e-03 fc: 5.3103e-03 anchor: 1.9191e+00 total: 2.5803e-04 | time: 0.084
I 06.29/18:39:07 solver.py:282 ] Epoch: [314/400][280/391] lr: 1.11e-04 | recon: 3.0266e-06 code: 9.9952e-03 fc: 5.3106e-03 anchor: 1.9190e+00 total: 2.5803e-04 | time: 0.083
I 06.29/18:39:08 solver.py:282 ] Epoch: [314/400][300/391] lr: 1.11e-04 | recon: 3.0305e-06 code: 1.0008e-02 fc: 5.3177e-03 anchor: 1.9191e+00 total: 2.5813e-04 | time: 0.082
I 06.29/18:39:10 solver.py:282 ] Epoch: [314/400][320/391] lr: 1.11e-04 | recon: 3.0261e-06 code: 1.0007e-02 fc: 5.3193e-03 anchor: 1.9193e+00 total: 2.5815e-04 | time: 0.083
I 06.29/18:39:11 solver.py:282 ] Epoch: [314/400][340/391] lr: 1.11e-04 | recon: 3.0270e-06 code: 1.0014e-02 fc: 5.3233e-03 anchor: 1.9195e+00 total: 2.5822e-04 | time: 0.081
I 06.29/18:39:13 solver.py:282 ] Epoch: [314/400][360/391] lr: 1.11e-04 | recon: 3.0312e-06 code: 1.0022e-02 fc: 5.3286e-03 anchor: 1.9195e+00 total: 2.5829e-04 | time: 0.081
I 06.29/18:39:15 solver.py:282 ] Epoch: [314/400][380/391] lr: 1.10e-04 | recon: 3.0292e-06 code: 1.0023e-02 fc: 5.3295e-03 anchor: 1.9194e+00 total: 2.5829e-04 | time: 0.081
I 06.29/18:39:15 solver.py:318 ] => Train  Recon loss: 3.0293e-06 | Code loss: 1.0025e-02 | FC loss: 5.3304e-03 | Anchor loss: 1.9192e+00 | Total: 2.5828e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2631e-01 | adapter/gate_std=2.6080e-02 | adapter/down_norm=1.2248e+01 | adapter/up_norm=8.6064e+00 | adapter/bias_norm=2.1342e+00 | adapter/W1_norm=1.1837e+02 | adapter/W2_norm=5.0692e+01 | adapter/lowrank_ratio=2.1852e+00 | adapter/mlp_ratio=2.4496e+00 | adapter/delta_ratio=1.4440e+00

I 06.29/18:39:16 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:39:17 solver.py:282 ] Epoch: [315/400][20/391] lr: 1.10e-04 | recon: 2.9593e-06 code: 9.7838e-03 fc: 5.1818e-03 anchor: 1.9172e+00 total: 2.5628e-04 | time: 0.073
I 06.29/18:39:19 solver.py:282 ] Epoch: [315/400][40/391] lr: 1.10e-04 | recon: 3.0082e-06 code: 9.8860e-03 fc: 5.2753e-03 anchor: 1.9179e+00 total: 2.5744e-04 | time: 0.082
I 06.29/18:39:20 solver.py:282 ] Epoch: [315/400][60/391] lr: 1.10e-04 | recon: 3.0064e-06 code: 9.9181e-03 fc: 5.2838e-03 anchor: 1.9183e+00 total: 2.5759e-04 | time: 0.079
I 06.29/18:39:22 solver.py:282 ] Epoch: [315/400][80/391] lr: 1.10e-04 | recon: 3.0020e-06 code: 9.9350e-03 fc: 5.2910e-03 anchor: 1.9184e+00 total: 2.5768e-04 | time: 0.078
I 06.29/18:39:23 solver.py:282 ] Epoch: [315/400][100/391] lr: 1.10e-04 | recon: 2.9974e-06 code: 9.9298e-03 fc: 5.2874e-03 anchor: 1.9184e+00 total: 2.5764e-04 | time: 0.078
I 06.29/18:39:25 solver.py:282 ] Epoch: [315/400][120/391] lr: 1.10e-04 | recon: 3.0037e-06 code: 9.9468e-03 fc: 5.2948e-03 anchor: 1.9188e+00 total: 2.5778e-04 | time: 0.079
I 06.29/18:39:26 solver.py:282 ] Epoch: [315/400][140/391] lr: 1.10e-04 | recon: 3.0036e-06 code: 9.9367e-03 fc: 5.2862e-03 anchor: 1.9187e+00 total: 2.5767e-04 | time: 0.078
I 06.29/18:39:28 solver.py:282 ] Epoch: [315/400][160/391] lr: 1.10e-04 | recon: 3.0116e-06 code: 9.9645e-03 fc: 5.3028e-03 anchor: 1.9188e+00 total: 2.5788e-04 | time: 0.077
I 06.29/18:39:29 solver.py:282 ] Epoch: [315/400][180/391] lr: 1.10e-04 | recon: 3.0170e-06 code: 9.9782e-03 fc: 5.3078e-03 anchor: 1.9189e+00 total: 2.5796e-04 | time: 0.077
I 06.29/18:39:31 solver.py:282 ] Epoch: [315/400][200/391] lr: 1.10e-04 | recon: 3.0210e-06 code: 9.9800e-03 fc: 5.3098e-03 anchor: 1.9190e+00 total: 2.5800e-04 | time: 0.076
I 06.29/18:39:32 solver.py:282 ] Epoch: [315/400][220/391] lr: 1.10e-04 | recon: 3.0218e-06 code: 9.9835e-03 fc: 5.3162e-03 anchor: 1.9192e+00 total: 2.5808e-04 | time: 0.076
I 06.29/18:39:34 solver.py:282 ] Epoch: [315/400][240/391] lr: 1.10e-04 | recon: 3.0238e-06 code: 9.9880e-03 fc: 5.3226e-03 anchor: 1.9193e+00 total: 2.5817e-04 | time: 0.076
I 06.29/18:39:35 solver.py:282 ] Epoch: [315/400][260/391] lr: 1.10e-04 | recon: 3.0328e-06 code: 1.0011e-02 fc: 5.3371e-03 anchor: 1.9194e+00 total: 2.5835e-04 | time: 0.075
I 06.29/18:39:37 solver.py:282 ] Epoch: [315/400][280/391] lr: 1.09e-04 | recon: 3.0341e-06 code: 1.0009e-02 fc: 5.3364e-03 anchor: 1.9195e+00 total: 2.5836e-04 | time: 0.075
I 06.29/18:39:38 solver.py:282 ] Epoch: [315/400][300/391] lr: 1.09e-04 | recon: 3.0348e-06 code: 1.0015e-02 fc: 5.3385e-03 anchor: 1.9194e+00 total: 2.5838e-04 | time: 0.075
I 06.29/18:39:39 solver.py:282 ] Epoch: [315/400][320/391] lr: 1.09e-04 | recon: 3.0345e-06 code: 1.0021e-02 fc: 5.3400e-03 anchor: 1.9195e+00 total: 2.5840e-04 | time: 0.075
I 06.29/18:39:41 solver.py:282 ] Epoch: [315/400][340/391] lr: 1.09e-04 | recon: 3.0322e-06 code: 1.0020e-02 fc: 5.3381e-03 anchor: 1.9194e+00 total: 2.5837e-04 | time: 0.075
I 06.29/18:39:43 solver.py:282 ] Epoch: [315/400][360/391] lr: 1.09e-04 | recon: 3.0312e-06 code: 1.0019e-02 fc: 5.3355e-03 anchor: 1.9194e+00 total: 2.5834e-04 | time: 0.075
I 06.29/18:39:44 solver.py:282 ] Epoch: [315/400][380/391] lr: 1.09e-04 | recon: 3.0294e-06 code: 1.0023e-02 fc: 5.3370e-03 anchor: 1.9192e+00 total: 2.5834e-04 | time: 0.076
I 06.29/18:39:45 solver.py:318 ] => Train  Recon loss: 3.0318e-06 | Code loss: 1.0028e-02 | FC loss: 5.3401e-03 | Anchor loss: 1.9192e+00 | Total: 2.5838e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2643e-01 | adapter/gate_std=2.6108e-02 | adapter/down_norm=1.2249e+01 | adapter/up_norm=8.6099e+00 | adapter/bias_norm=2.1350e+00 | adapter/W1_norm=1.1838e+02 | adapter/W2_norm=5.0715e+01 | adapter/lowrank_ratio=2.1028e+00 | adapter/mlp_ratio=2.3874e+00 | adapter/delta_ratio=1.4433e+00

I 06.29/18:39:45 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:39:47 solver.py:282 ] Epoch: [316/400][20/391] lr: 1.09e-04 | recon: 2.9868e-06 code: 9.8939e-03 fc: 5.2699e-03 anchor: 1.9197e+00 total: 2.5755e-04 | time: 0.090
I 06.29/18:39:49 solver.py:282 ] Epoch: [316/400][40/391] lr: 1.09e-04 | recon: 2.9966e-06 code: 9.9193e-03 fc: 5.2803e-03 anchor: 1.9199e+00 total: 2.5771e-04 | time: 0.082
I 06.29/18:39:50 solver.py:282 ] Epoch: [316/400][60/391] lr: 1.09e-04 | recon: 2.9904e-06 code: 9.9115e-03 fc: 5.2762e-03 anchor: 1.9191e+00 total: 2.5757e-04 | time: 0.084
I 06.29/18:39:52 solver.py:282 ] Epoch: [316/400][80/391] lr: 1.09e-04 | recon: 3.0237e-06 code: 9.9976e-03 fc: 5.3182e-03 anchor: 1.9192e+00 total: 2.5813e-04 | time: 0.082
I 06.29/18:39:54 solver.py:282 ] Epoch: [316/400][100/391] lr: 1.09e-04 | recon: 3.0310e-06 code: 1.0007e-02 fc: 5.3203e-03 anchor: 1.9192e+00 total: 2.5816e-04 | time: 0.082
I 06.29/18:39:55 solver.py:282 ] Epoch: [316/400][120/391] lr: 1.09e-04 | recon: 3.0211e-06 code: 9.9955e-03 fc: 5.3127e-03 anchor: 1.9191e+00 total: 2.5805e-04 | time: 0.080
I 06.29/18:39:57 solver.py:282 ] Epoch: [316/400][140/391] lr: 1.09e-04 | recon: 3.0145e-06 code: 9.9829e-03 fc: 5.3030e-03 anchor: 1.9196e+00 total: 2.5798e-04 | time: 0.081
I 06.29/18:39:58 solver.py:282 ] Epoch: [316/400][160/391] lr: 1.09e-04 | recon: 3.0162e-06 code: 9.9931e-03 fc: 5.3092e-03 anchor: 1.9195e+00 total: 2.5805e-04 | time: 0.080
I 06.29/18:40:00 solver.py:282 ] Epoch: [316/400][180/391] lr: 1.09e-04 | recon: 3.0174e-06 code: 9.9957e-03 fc: 5.3070e-03 anchor: 1.9194e+00 total: 2.5802e-04 | time: 0.080
I 06.29/18:40:02 solver.py:282 ] Epoch: [316/400][200/391] lr: 1.08e-04 | recon: 3.0129e-06 code: 9.9796e-03 fc: 5.2971e-03 anchor: 1.9194e+00 total: 2.5791e-04 | time: 0.083
I 06.29/18:40:05 solver.py:282 ] Epoch: [316/400][220/391] lr: 1.08e-04 | recon: 3.0147e-06 code: 9.9912e-03 fc: 5.3041e-03 anchor: 1.9194e+00 total: 2.5799e-04 | time: 0.088
I 06.29/18:40:06 solver.py:282 ] Epoch: [316/400][240/391] lr: 1.08e-04 | recon: 3.0124e-06 code: 9.9910e-03 fc: 5.3035e-03 anchor: 1.9193e+00 total: 2.5797e-04 | time: 0.087
I 06.29/18:40:08 solver.py:282 ] Epoch: [316/400][260/391] lr: 1.08e-04 | recon: 3.0083e-06 code: 9.9810e-03 fc: 5.2983e-03 anchor: 1.9195e+00 total: 2.5792e-04 | time: 0.087
I 06.29/18:40:10 solver.py:282 ] Epoch: [316/400][280/391] lr: 1.08e-04 | recon: 3.0139e-06 code: 9.9886e-03 fc: 5.3052e-03 anchor: 1.9194e+00 total: 2.5800e-04 | time: 0.086
I 06.29/18:40:11 solver.py:282 ] Epoch: [316/400][300/391] lr: 1.08e-04 | recon: 3.0141e-06 code: 9.9876e-03 fc: 5.3058e-03 anchor: 1.9194e+00 total: 2.5800e-04 | time: 0.086
I 06.29/18:40:13 solver.py:282 ] Epoch: [316/400][320/391] lr: 1.08e-04 | recon: 3.0160e-06 code: 9.9888e-03 fc: 5.3061e-03 anchor: 1.9192e+00 total: 2.5799e-04 | time: 0.086
I 06.29/18:40:14 solver.py:282 ] Epoch: [316/400][340/391] lr: 1.08e-04 | recon: 3.0189e-06 code: 9.9947e-03 fc: 5.3077e-03 anchor: 1.9192e+00 total: 2.5801e-04 | time: 0.085
I 06.29/18:40:16 solver.py:282 ] Epoch: [316/400][360/391] lr: 1.08e-04 | recon: 3.0200e-06 code: 9.9982e-03 fc: 5.3108e-03 anchor: 1.9192e+00 total: 2.5804e-04 | time: 0.086
I 06.29/18:40:18 solver.py:282 ] Epoch: [316/400][380/391] lr: 1.08e-04 | recon: 3.0243e-06 code: 1.0012e-02 fc: 5.3163e-03 anchor: 1.9192e+00 total: 2.5812e-04 | time: 0.085
