I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 1
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/03:20:30 solver.py:282 ] Epoch: [184/400][80/391] lr: 1.49e-04 | recon: 9.1900e-07 code: 3.3500e-04 recT: 4.7161e-07 total: 1.7256e-06 | time: 0.050
I 06.28/03:20:31 solver.py:282 ] Epoch: [184/400][100/391] lr: 1.49e-04 | recon: 9.2031e-07 code: 3.3597e-04 recT: 4.7274e-07 total: 1.7290e-06 | time: 0.048
I 06.28/03:20:32 solver.py:282 ] Epoch: [184/400][120/391] lr: 1.49e-04 | recon: 9.2311e-07 code: 3.3654e-04 recT: 4.7359e-07 total: 1.7332e-06 | time: 0.050
I 06.28/03:20:33 solver.py:282 ] Epoch: [184/400][140/391] lr: 1.49e-04 | recon: 9.2313e-07 code: 3.3711e-04 recT: 4.7365e-07 total: 1.7339e-06 | time: 0.048
I 06.28/03:20:34 solver.py:282 ] Epoch: [184/400][160/391] lr: 1.49e-04 | recon: 9.2263e-07 code: 3.3618e-04 recT: 4.7210e-07 total: 1.7309e-06 | time: 0.049
I 06.28/03:20:34 solver.py:282 ] Epoch: [184/400][180/391] lr: 1.49e-04 | recon: 9.2579e-07 code: 3.3506e-04 recT: 4.7386e-07 total: 1.7347e-06 | time: 0.048
I 06.28/03:20:36 solver.py:282 ] Epoch: [184/400][200/391] lr: 1.48e-04 | recon: 9.2901e-07 code: 3.3564e-04 recT: 4.7570e-07 total: 1.7403e-06 | time: 0.049
I 06.28/03:20:36 solver.py:282 ] Epoch: [184/400][220/391] lr: 1.48e-04 | recon: 9.3103e-07 code: 3.3595e-04 recT: 4.7796e-07 total: 1.7449e-06 | time: 0.048
I 06.28/03:20:37 solver.py:282 ] Epoch: [184/400][240/391] lr: 1.48e-04 | recon: 9.3246e-07 code: 3.3573e-04 recT: 4.7823e-07 total: 1.7464e-06 | time: 0.048
I 06.28/03:20:38 solver.py:282 ] Epoch: [184/400][260/391] lr: 1.48e-04 | recon: 9.3169e-07 code: 3.3511e-04 recT: 4.7694e-07 total: 1.7437e-06 | time: 0.048
I 06.28/03:20:39 solver.py:282 ] Epoch: [184/400][280/391] lr: 1.48e-04 | recon: 9.3005e-07 code: 3.3466e-04 recT: 4.7601e-07 total: 1.7407e-06 | time: 0.047
I 06.28/03:20:40 solver.py:282 ] Epoch: [184/400][300/391] lr: 1.48e-04 | recon: 9.2874e-07 code: 3.3412e-04 recT: 4.7447e-07 total: 1.7373e-06 | time: 0.047
I 06.28/03:20:41 solver.py:282 ] Epoch: [184/400][320/391] lr: 1.48e-04 | recon: 9.2834e-07 code: 3.3449e-04 recT: 4.7445e-07 total: 1.7373e-06 | time: 0.047
I 06.28/03:20:42 solver.py:282 ] Epoch: [184/400][340/391] lr: 1.48e-04 | recon: 9.2745e-07 code: 3.3425e-04 recT: 4.7353e-07 total: 1.7352e-06 | time: 0.047
I 06.28/03:20:43 solver.py:282 ] Epoch: [184/400][360/391] lr: 1.48e-04 | recon: 9.2877e-07 code: 3.3455e-04 recT: 4.7367e-07 total: 1.7370e-06 | time: 0.046
I 06.28/03:20:44 solver.py:282 ] Epoch: [184/400][380/391] lr: 1.48e-04 | recon: 9.2940e-07 code: 3.3485e-04 recT: 4.7458e-07 total: 1.7388e-06 | time: 0.047
I 06.28/03:20:44 solver.py:318 ] => Train  Recon loss: 9.2972e-07 | Code loss: 3.3512e-04 | Teacher recon loss: 4.7499e-07 | Total: 1.7398e-06 | adapter/W1_norm=5.2889e+01 | adapter/W1_mean=6.8288e-05 | adapter/W1_std=5.1650e-02 | adapter/W2_norm=5.4800e+00 | adapter/W2_mean=2.0449e-03 | adapter/W2_std=4.9455e-03 | adapter/delta_ratio=7.6415e-01

I 06.28/03:20:44 solver.py:427 ] 
=! Best NMSE: -2.4738e+01 (epoch=180)

I 06.28/03:20:45 solver.py:282 ] Epoch: [185/400][20/391] lr: 1.48e-04 | recon: 9.0499e-07 code: 3.3334e-04 recT: 4.6438e-07 total: 1.7027e-06 | time: 0.038
I 06.28/03:20:46 solver.py:282 ] Epoch: [185/400][40/391] lr: 1.48e-04 | recon: 9.1786e-07 code: 3.3186e-04 recT: 4.7262e-07 total: 1.7223e-06 | time: 0.046
I 06.28/03:20:47 solver.py:282 ] Epoch: [185/400][60/391] lr: 1.48e-04 | recon: 9.1994e-07 code: 3.3107e-04 recT: 4.7092e-07 total: 1.7219e-06 | time: 0.044
I 06.28/03:20:48 solver.py:282 ] Epoch: [185/400][80/391] lr: 1.48e-04 | recon: 9.2493e-07 code: 3.3293e-04 recT: 4.7066e-07 total: 1.7285e-06 | time: 0.047
I 06.28/03:20:49 solver.py:282 ] Epoch: [185/400][100/391] lr: 1.48e-04 | recon: 9.2630e-07 code: 3.3441e-04 recT: 4.7176e-07 total: 1.7325e-06 | time: 0.046
I 06.28/03:20:50 solver.py:282 ] Epoch: [185/400][120/391] lr: 1.48e-04 | recon: 9.2963e-07 code: 3.3495e-04 recT: 4.7161e-07 total: 1.7362e-06 | time: 0.047
I 06.28/03:20:51 solver.py:282 ] Epoch: [185/400][140/391] lr: 1.48e-04 | recon: 9.2929e-07 code: 3.3436e-04 recT: 4.7060e-07 total: 1.7342e-06 | time: 0.046
I 06.28/03:20:52 solver.py:282 ] Epoch: [185/400][160/391] lr: 1.48e-04 | recon: 9.3041e-07 code: 3.3467e-04 recT: 4.7250e-07 total: 1.7376e-06 | time: 0.047
I 06.28/03:20:52 solver.py:282 ] Epoch: [185/400][180/391] lr: 1.48e-04 | recon: 9.3079e-07 code: 3.3439e-04 recT: 4.7178e-07 total: 1.7370e-06 | time: 0.047
I 06.28/03:20:54 solver.py:282 ] Epoch: [185/400][200/391] lr: 1.48e-04 | recon: 9.2961e-07 code: 3.3430e-04 recT: 4.7171e-07 total: 1.7356e-06 | time: 0.047
I 06.28/03:20:54 solver.py:282 ] Epoch: [185/400][220/391] lr: 1.48e-04 | recon: 9.2872e-07 code: 3.3441e-04 recT: 4.7101e-07 total: 1.7341e-06 | time: 0.047
I 06.28/03:20:55 solver.py:282 ] Epoch: [185/400][240/391] lr: 1.48e-04 | recon: 9.2793e-07 code: 3.3410e-04 recT: 4.7016e-07 total: 1.7322e-06 | time: 0.047
I 06.28/03:20:56 solver.py:282 ] Epoch: [185/400][260/391] lr: 1.48e-04 | recon: 9.2595e-07 code: 3.3394e-04 recT: 4.6996e-07 total: 1.7298e-06 | time: 0.047
I 06.28/03:20:57 solver.py:282 ] Epoch: [185/400][280/391] lr: 1.48e-04 | recon: 9.2485e-07 code: 3.3389e-04 recT: 4.6940e-07 total: 1.7281e-06 | time: 0.047
I 06.28/03:20:58 solver.py:282 ] Epoch: [185/400][300/391] lr: 1.48e-04 | recon: 9.2565e-07 code: 3.3408e-04 recT: 4.7000e-07 total: 1.7297e-06 | time: 0.047
I 06.28/03:20:59 solver.py:282 ] Epoch: [185/400][320/391] lr: 1.48e-04 | recon: 9.2697e-07 code: 3.3410e-04 recT: 4.7158e-07 total: 1.7327e-06 | time: 0.047
I 06.28/03:21:00 solver.py:282 ] Epoch: [185/400][340/391] lr: 1.48e-04 | recon: 9.2571e-07 code: 3.3373e-04 recT: 4.7121e-07 total: 1.7307e-06 | time: 0.047
I 06.28/03:21:02 solver.py:282 ] Epoch: [185/400][360/391] lr: 1.48e-04 | recon: 9.2516e-07 code: 3.3336e-04 recT: 4.7077e-07 total: 1.7293e-06 | time: 0.049
I 06.28/03:21:04 solver.py:282 ] Epoch: [185/400][380/391] lr: 1.48e-04 | recon: 9.2554e-07 code: 3.3352e-04 recT: 4.7106e-07 total: 1.7301e-06 | time: 0.051
I 06.28/03:21:05 solver.py:318 ] => Train  Recon loss: 9.2637e-07 | Code loss: 3.3376e-04 | Teacher recon loss: 4.7154e-07 | Total: 1.7317e-06 | adapter/W1_norm=5.2882e+01 | adapter/W1_mean=6.8424e-05 | adapter/W1_std=5.1642e-02 | adapter/W2_norm=5.4950e+00 | adapter/W2_mean=2.0522e-03 | adapter/W2_std=4.9584e-03 | adapter/delta_ratio=7.4130e-01

I 06.28/03:21:05 solver.py:427 ] 
=! Best NMSE: -2.4738e+01 (epoch=180)

I 06.28/03:21:06 solver.py:282 ] Epoch: [186/400][20/391] lr: 1.48e-04 | recon: 9.2363e-07 code: 3.3086e-04 recT: 4.7859e-07 total: 1.7331e-06 | time: 0.046
I 06.28/03:21:06 solver.py:282 ] Epoch: [186/400][40/391] lr: 1.47e-04 | recon: 9.4954e-07 code: 3.3715e-04 recT: 4.9578e-07 total: 1.7825e-06 | time: 0.044
I 06.28/03:21:08 solver.py:282 ] Epoch: [186/400][60/391] lr: 1.47e-04 | recon: 9.3992e-07 code: 3.3595e-04 recT: 4.8887e-07 total: 1.7647e-06 | time: 0.046
I 06.28/03:21:08 solver.py:282 ] Epoch: [186/400][80/391] lr: 1.47e-04 | recon: 9.4105e-07 code: 3.3742e-04 recT: 4.8611e-07 total: 1.7646e-06 | time: 0.046
I 06.28/03:21:10 solver.py:282 ] Epoch: [186/400][100/391] lr: 1.47e-04 | recon: 9.3468e-07 code: 3.3550e-04 recT: 4.8021e-07 total: 1.7504e-06 | time: 0.048
I 06.28/03:21:10 solver.py:282 ] Epoch: [186/400][120/391] lr: 1.47e-04 | recon: 9.3298e-07 code: 3.3532e-04 recT: 4.7741e-07 total: 1.7457e-06 | time: 0.047
I 06.28/03:21:11 solver.py:282 ] Epoch: [186/400][140/391] lr: 1.47e-04 | recon: 9.2932e-07 code: 3.3486e-04 recT: 4.7518e-07 total: 1.7394e-06 | time: 0.048
I 06.28/03:21:12 solver.py:282 ] Epoch: [186/400][160/391] lr: 1.47e-04 | recon: 9.2410e-07 code: 3.3330e-04 recT: 4.7130e-07 total: 1.7287e-06 | time: 0.047
I 06.28/03:21:13 solver.py:282 ] Epoch: [186/400][180/391] lr: 1.47e-04 | recon: 9.2213e-07 code: 3.3278e-04 recT: 4.6936e-07 total: 1.7243e-06 | time: 0.048
I 06.28/03:21:14 solver.py:282 ] Epoch: [186/400][200/391] lr: 1.47e-04 | recon: 9.2233e-07 code: 3.3358e-04 recT: 4.7044e-07 total: 1.7264e-06 | time: 0.047
I 06.28/03:21:15 solver.py:282 ] Epoch: [186/400][220/391] lr: 1.47e-04 | recon: 9.2355e-07 code: 3.3436e-04 recT: 4.7134e-07 total: 1.7292e-06 | time: 0.047
I 06.28/03:21:16 solver.py:282 ] Epoch: [186/400][240/391] lr: 1.47e-04 | recon: 9.2575e-07 code: 3.3470e-04 recT: 4.7271e-07 total: 1.7332e-06 | time: 0.047
I 06.28/03:21:17 solver.py:282 ] Epoch: [186/400][260/391] lr: 1.47e-04 | recon: 9.2577e-07 code: 3.3446e-04 recT: 4.7302e-07 total: 1.7333e-06 | time: 0.047
I 06.28/03:21:18 solver.py:282 ] Epoch: [186/400][280/391] lr: 1.47e-04 | recon: 9.2625e-07 code: 3.3492e-04 recT: 4.7317e-07 total: 1.7343e-06 | time: 0.047
I 06.28/03:21:19 solver.py:282 ] Epoch: [186/400][300/391] lr: 1.47e-04 | recon: 9.2670e-07 code: 3.3502e-04 recT: 4.7298e-07 total: 1.7347e-06 | time: 0.047
I 06.28/03:21:20 solver.py:282 ] Epoch: [186/400][320/391] lr: 1.47e-04 | recon: 9.2856e-07 code: 3.3483e-04 recT: 4.7350e-07 total: 1.7369e-06 | time: 0.047
I 06.28/03:21:21 solver.py:282 ] Epoch: [186/400][340/391] lr: 1.47e-04 | recon: 9.2816e-07 code: 3.3455e-04 recT: 4.7288e-07 total: 1.7356e-06 | time: 0.046
I 06.28/03:21:22 solver.py:282 ] Epoch: [186/400][360/391] lr: 1.47e-04 | recon: 9.2595e-07 code: 3.3374e-04 recT: 4.7171e-07 total: 1.7314e-06 | time: 0.047
I 06.28/03:21:23 solver.py:282 ] Epoch: [186/400][380/391] lr: 1.47e-04 | recon: 9.2588e-07 code: 3.3374e-04 recT: 4.7130e-07 total: 1.7309e-06 | time: 0.047
I 06.28/03:21:23 solver.py:318 ] => Train  Recon loss: 9.2557e-07 | Code loss: 3.3358e-04 | Teacher recon loss: 4.7080e-07 | Total: 1.7300e-06 | adapter/W1_norm=5.2874e+01 | adapter/W1_mean=6.8664e-05 | adapter/W1_std=5.1635e-02 | adapter/W2_norm=5.5077e+00 | adapter/W2_mean=2.0585e-03 | adapter/W2_std=4.9691e-03 | adapter/delta_ratio=7.4588e-01

I 06.28/03:21:23 solver.py:427 ] 
=! Best NMSE: -2.4738e+01 (epoch=180)

I 06.28/03:21:24 solver.py:282 ] Epoch: [187/400][20/391] lr: 1.47e-04 | recon: 9.3056e-07 code: 3.3425e-04 recT: 4.7806e-07 total: 1.7429e-06 | time: 0.047
I 06.28/03:21:25 solver.py:282 ] Epoch: [187/400][40/391] lr: 1.47e-04 | recon: 9.2861e-07 code: 3.3431e-04 recT: 4.7214e-07 total: 1.7351e-06 | time: 0.051
I 06.28/03:21:26 solver.py:282 ] Epoch: [187/400][60/391] lr: 1.47e-04 | recon: 9.2336e-07 code: 3.3238e-04 recT: 4.6801e-07 total: 1.7237e-06 | time: 0.049
I 06.28/03:21:27 solver.py:282 ] Epoch: [187/400][80/391] lr: 1.47e-04 | recon: 9.1938e-07 code: 3.3197e-04 recT: 4.6803e-07 total: 1.7194e-06 | time: 0.050
I 06.28/03:21:28 solver.py:282 ] Epoch: [187/400][100/391] lr: 1.47e-04 | recon: 9.2254e-07 code: 3.3310e-04 recT: 4.6906e-07 total: 1.7247e-06 | time: 0.048
I 06.28/03:21:29 solver.py:282 ] Epoch: [187/400][120/391] lr: 1.47e-04 | recon: 9.2295e-07 code: 3.3134e-04 recT: 4.7041e-07 total: 1.7247e-06 | time: 0.049
I 06.28/03:21:30 solver.py:282 ] Epoch: [187/400][140/391] lr: 1.47e-04 | recon: 9.2242e-07 code: 3.3210e-04 recT: 4.7103e-07 total: 1.7256e-06 | time: 0.048
I 06.28/03:21:31 solver.py:282 ] Epoch: [187/400][160/391] lr: 1.47e-04 | recon: 9.2288e-07 code: 3.3286e-04 recT: 4.7073e-07 total: 1.7265e-06 | time: 0.048
I 06.28/03:21:32 solver.py:282 ] Epoch: [187/400][180/391] lr: 1.47e-04 | recon: 9.2256e-07 code: 3.3302e-04 recT: 4.6971e-07 total: 1.7253e-06 | time: 0.047
I 06.28/03:21:33 solver.py:282 ] Epoch: [187/400][200/391] lr: 1.47e-04 | recon: 9.2442e-07 code: 3.3346e-04 recT: 4.7085e-07 total: 1.7287e-06 | time: 0.048
I 06.28/03:21:33 solver.py:282 ] Epoch: [187/400][220/391] lr: 1.47e-04 | recon: 9.2746e-07 code: 3.3339e-04 recT: 4.7322e-07 total: 1.7341e-06 | time: 0.046
I 06.28/03:21:34 solver.py:282 ] Epoch: [187/400][240/391] lr: 1.47e-04 | recon: 9.2883e-07 code: 3.3319e-04 recT: 4.7306e-07 total: 1.7351e-06 | time: 0.047
I 06.28/03:21:35 solver.py:282 ] Epoch: [187/400][260/391] lr: 1.47e-04 | recon: 9.2769e-07 code: 3.3315e-04 recT: 4.7203e-07 total: 1.7329e-06 | time: 0.046
I 06.28/03:21:36 solver.py:282 ] Epoch: [187/400][280/391] lr: 1.46e-04 | recon: 9.2926e-07 code: 3.3380e-04 recT: 4.7279e-07 total: 1.7358e-06 | time: 0.047
I 06.28/03:21:37 solver.py:282 ] Epoch: [187/400][300/391] lr: 1.46e-04 | recon: 9.2893e-07 code: 3.3388e-04 recT: 4.7272e-07 total: 1.7355e-06 | time: 0.046
I 06.28/03:21:38 solver.py:282 ] Epoch: [187/400][320/391] lr: 1.46e-04 | recon: 9.2753e-07 code: 3.3389e-04 recT: 4.7259e-07 total: 1.7340e-06 | time: 0.046
I 06.28/03:21:39 solver.py:282 ] Epoch: [187/400][340/391] lr: 1.46e-04 | recon: 9.2787e-07 code: 3.3423e-04 recT: 4.7267e-07 total: 1.7348e-06 | time: 0.046
I 06.28/03:21:40 solver.py:282 ] Epoch: [187/400][360/391] lr: 1.46e-04 | recon: 9.3221e-07 code: 3.3483e-04 recT: 4.7675e-07 total: 1.7438e-06 | time: 0.046
I 06.28/03:21:41 solver.py:282 ] Epoch: [187/400][380/391] lr: 1.46e-04 | recon: 9.3491e-07 code: 3.3500e-04 recT: 4.7931e-07 total: 1.7492e-06 | time: 0.046
I 06.28/03:21:41 solver.py:318 ] => Train  Recon loss: 9.3406e-07 | Code loss: 3.3494e-04 | Teacher recon loss: 4.7930e-07 | Total: 1.7483e-06 | adapter/W1_norm=5.2865e+01 | adapter/W1_mean=6.8144e-05 | adapter/W1_std=5.1626e-02 | adapter/W2_norm=5.5221e+00 | adapter/W2_mean=2.0624e-03 | adapter/W2_std=4.9827e-03 | adapter/delta_ratio=7.2608e-01

I 06.28/03:21:41 solver.py:427 ] 
=! Best NMSE: -2.4738e+01 (epoch=180)

I 06.28/03:21:42 solver.py:282 ] Epoch: [188/400][20/391] lr: 1.46e-04 | recon: 9.0258e-07 code: 3.2876e-04 recT: 4.5489e-07 total: 1.6862e-06 | time: 0.060
I 06.28/03:21:43 solver.py:282 ] Epoch: [188/400][40/391] lr: 1.46e-04 | recon: 9.0284e-07 code: 3.2414e-04 recT: 4.5074e-07 total: 1.6777e-06 | time: 0.051
I 06.28/03:21:44 solver.py:282 ] Epoch: [188/400][60/391] lr: 1.46e-04 | recon: 8.9493e-07 code: 3.2178e-04 recT: 4.4721e-07 total: 1.6639e-06 | time: 0.052
I 06.28/03:21:45 solver.py:282 ] Epoch: [188/400][80/391] lr: 1.46e-04 | recon: 8.9795e-07 code: 3.2500e-04 recT: 4.5070e-07 total: 1.6737e-06 | time: 0.049
I 06.28/03:21:46 solver.py:282 ] Epoch: [188/400][100/391] lr: 1.46e-04 | recon: 8.9748e-07 code: 3.2520e-04 recT: 4.5099e-07 total: 1.6737e-06 | time: 0.050
I 06.28/03:21:47 solver.py:282 ] Epoch: [188/400][120/391] lr: 1.46e-04 | recon: 8.9680e-07 code: 3.2552e-04 recT: 4.5077e-07 total: 1.6731e-06 | time: 0.048
I 06.28/03:21:48 solver.py:282 ] Epoch: [188/400][140/391] lr: 1.46e-04 | recon: 9.0056e-07 code: 3.2649e-04 recT: 4.5278e-07 total: 1.6798e-06 | time: 0.048
I 06.28/03:21:49 solver.py:282 ] Epoch: [188/400][160/391] lr: 1.46e-04 | recon: 9.0383e-07 code: 3.2711e-04 recT: 4.5469e-07 total: 1.6856e-06 | time: 0.047
I 06.28/03:21:50 solver.py:282 ] Epoch: [188/400][180/391] lr: 1.46e-04 | recon: 9.0739e-07 code: 3.2772e-04 recT: 4.5567e-07 total: 1.6908e-06 | time: 0.048
I 06.28/03:21:51 solver.py:282 ] Epoch: [188/400][200/391] lr: 1.46e-04 | recon: 9.0987e-07 code: 3.2797e-04 recT: 4.5684e-07 total: 1.6947e-06 | time: 0.047
I 06.28/03:21:52 solver.py:282 ] Epoch: [188/400][220/391] lr: 1.46e-04 | recon: 9.1134e-07 code: 3.2767e-04 recT: 4.5739e-07 total: 1.6964e-06 | time: 0.047
I 06.28/03:21:52 solver.py:282 ] Epoch: [188/400][240/391] lr: 1.46e-04 | recon: 9.1414e-07 code: 3.2881e-04 recT: 4.5888e-07 total: 1.7018e-06 | time: 0.047
I 06.28/03:21:53 solver.py:282 ] Epoch: [188/400][260/391] lr: 1.46e-04 | recon: 9.1602e-07 code: 3.2901e-04 recT: 4.6088e-07 total: 1.7059e-06 | time: 0.047
I 06.28/03:21:54 solver.py:282 ] Epoch: [188/400][280/391] lr: 1.46e-04 | recon: 9.1676e-07 code: 3.2996e-04 recT: 4.6274e-07 total: 1.7095e-06 | time: 0.047
I 06.28/03:21:55 solver.py:282 ] Epoch: [188/400][300/391] lr: 1.46e-04 | recon: 9.1584e-07 code: 3.2995e-04 recT: 4.6280e-07 total: 1.7086e-06 | time: 0.047
I 06.28/03:21:56 solver.py:282 ] Epoch: [188/400][320/391] lr: 1.46e-04 | recon: 9.1634e-07 code: 3.3029e-04 recT: 4.6342e-07 total: 1.7100e-06 | time: 0.047
I 06.28/03:21:57 solver.py:282 ] Epoch: [188/400][340/391] lr: 1.46e-04 | recon: 9.1880e-07 code: 3.3125e-04 recT: 4.6459e-07 total: 1.7146e-06 | time: 0.048
I 06.28/03:21:58 solver.py:282 ] Epoch: [188/400][360/391] lr: 1.46e-04 | recon: 9.1872e-07 code: 3.3133e-04 recT: 4.6439e-07 total: 1.7144e-06 | time: 0.047
I 06.28/03:21:59 solver.py:282 ] Epoch: [188/400][380/391] lr: 1.46e-04 | recon: 9.1958e-07 code: 3.3184e-04 recT: 4.6493e-07 total: 1.7164e-06 | time: 0.048
I 06.28/03:22:00 solver.py:318 ] => Train  Recon loss: 9.1979e-07 | Code loss: 3.3190e-04 | Teacher recon loss: 4.6502e-07 | Total: 1.7167e-06 | adapter/W1_norm=5.2859e+01 | adapter/W1_mean=6.9014e-05 | adapter/W1_std=5.1620e-02 | adapter/W2_norm=5.5369e+00 | adapter/W2_mean=2.0707e-03 | adapter/W2_std=4.9949e-03 | adapter/delta_ratio=7.4232e-01

I 06.28/03:22:00 solver.py:427 ] 
=! Best NMSE: -2.4738e+01 (epoch=180)

I 06.28/03:22:01 solver.py:282 ] Epoch: [189/400][20/391] lr: 1.46e-04 | recon: 8.9074e-07 code: 3.2298e-04 recT: 4.4946e-07 total: 1.6632e-06 | time: 0.062
I 06.28/03:22:03 solver.py:282 ] Epoch: [189/400][40/391] lr: 1.46e-04 | recon: 9.1299e-07 code: 3.2930e-04 recT: 4.6284e-07 total: 1.7051e-06 | time: 0.084
I 06.28/03:22:05 solver.py:282 ] Epoch: [189/400][60/391] lr: 1.46e-04 | recon: 9.1025e-07 code: 3.2806e-04 recT: 4.5853e-07 total: 1.6968e-06 | time: 0.088
I 06.28/03:22:06 solver.py:282 ] Epoch: [189/400][80/391] lr: 1.46e-04 | recon: 9.1689e-07 code: 3.3169e-04 recT: 4.6523e-07 total: 1.7138e-06 | time: 0.079
I 06.28/03:22:07 solver.py:282 ] Epoch: [189/400][100/391] lr: 1.46e-04 | recon: 9.1581e-07 code: 3.3122e-04 recT: 4.6529e-07 total: 1.7123e-06 | time: 0.072
I 06.28/03:22:08 solver.py:282 ] Epoch: [189/400][120/391] lr: 1.45e-04 | recon: 9.1939e-07 code: 3.3122e-04 recT: 4.6677e-07 total: 1.7174e-06 | time: 0.069
I 06.28/03:22:09 solver.py:282 ] Epoch: [189/400][140/391] lr: 1.45e-04 | recon: 9.1948e-07 code: 3.3197e-04 recT: 4.6697e-07 total: 1.7184e-06 | time: 0.065
I 06.28/03:22:10 solver.py:282 ] Epoch: [189/400][160/391] lr: 1.45e-04 | recon: 9.1860e-07 code: 3.3134e-04 recT: 4.6567e-07 total: 1.7156e-06 | time: 0.063
I 06.28/03:22:11 solver.py:282 ] Epoch: [189/400][180/391] lr: 1.45e-04 | recon: 9.1872e-07 code: 3.3138e-04 recT: 4.6659e-07 total: 1.7167e-06 | time: 0.061
I 06.28/03:22:12 solver.py:282 ] Epoch: [189/400][200/391] lr: 1.45e-04 | recon: 9.2130e-07 code: 3.3211e-04 recT: 4.6867e-07 total: 1.7221e-06 | time: 0.060
I 06.28/03:22:13 solver.py:282 ] Epoch: [189/400][220/391] lr: 1.45e-04 | recon: 9.2070e-07 code: 3.3209e-04 recT: 4.6867e-07 total: 1.7215e-06 | time: 0.059
I 06.28/03:22:14 solver.py:282 ] Epoch: [189/400][240/391] lr: 1.45e-04 | recon: 9.2049e-07 code: 3.3172e-04 recT: 4.6837e-07 total: 1.7206e-06 | time: 0.058
I 06.28/03:22:15 solver.py:282 ] Epoch: [189/400][260/391] lr: 1.45e-04 | recon: 9.2203e-07 code: 3.3165e-04 recT: 4.6931e-07 total: 1.7230e-06 | time: 0.057
I 06.28/03:22:15 solver.py:282 ] Epoch: [189/400][280/391] lr: 1.45e-04 | recon: 9.2255e-07 code: 3.3159e-04 recT: 4.6943e-07 total: 1.7236e-06 | time: 0.055
