I 06.29/03:07:25 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_5e-3_code_mean1e-4/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42
I 06.29/03:07:25 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/03:07:25 init.py:13  ] Random seed set to 3407
I 06.29/03:07:25 init.py:92  ] Running on GPU 1
I 06.29/03:07:28 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_5e-3_code_mean1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:07:28 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_5e-3_code_mean1e-4/seed3407_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:07:29 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_5e-3_code_mean1e-4/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_5e-3_code_mean1e-4/seed3407_transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/03:07:29 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/03:07:29 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/03:07:29 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/03:07:29 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/03:07:29 init.py:33  ] 
I 06.29/04:26:38 solver.py:282 ] Epoch: [214/400][100/391] lr: 2.88e-04 | recon: 5.3035e-07 code: 5.5333e-06 fc: 3.1299e-06 total: 5.6718e-07 | time: 0.067
I 06.29/04:26:39 solver.py:282 ] Epoch: [214/400][120/391] lr: 2.88e-04 | recon: 5.2804e-07 code: 5.4863e-06 fc: 3.0477e-06 total: 5.6400e-07 | time: 0.066
I 06.29/04:26:40 solver.py:282 ] Epoch: [214/400][140/391] lr: 2.88e-04 | recon: 5.2730e-07 code: 5.4660e-06 fc: 2.9988e-06 total: 5.6275e-07 | time: 0.065
I 06.29/04:26:41 solver.py:282 ] Epoch: [214/400][160/391] lr: 2.88e-04 | recon: 5.2634e-07 code: 5.4536e-06 fc: 2.9826e-06 total: 5.6162e-07 | time: 0.065
I 06.29/04:26:43 solver.py:282 ] Epoch: [214/400][180/391] lr: 2.88e-04 | recon: 5.2676e-07 code: 5.4525e-06 fc: 2.9877e-06 total: 5.6209e-07 | time: 0.065
I 06.29/04:26:44 solver.py:282 ] Epoch: [214/400][200/391] lr: 2.88e-04 | recon: 5.2830e-07 code: 5.4937e-06 fc: 3.0519e-06 total: 5.6431e-07 | time: 0.065
I 06.29/04:26:45 solver.py:282 ] Epoch: [214/400][220/391] lr: 2.88e-04 | recon: 5.3103e-07 code: 5.5198e-06 fc: 3.1109e-06 total: 5.6766e-07 | time: 0.065
I 06.29/04:26:47 solver.py:282 ] Epoch: [214/400][240/391] lr: 2.88e-04 | recon: 5.3406e-07 code: 5.5590e-06 fc: 3.1721e-06 total: 5.7134e-07 | time: 0.065
I 06.29/04:26:48 solver.py:282 ] Epoch: [214/400][260/391] lr: 2.87e-04 | recon: 5.3520e-07 code: 5.5894e-06 fc: 3.2313e-06 total: 5.7310e-07 | time: 0.065
I 06.29/04:26:49 solver.py:282 ] Epoch: [214/400][280/391] lr: 2.87e-04 | recon: 5.3564e-07 code: 5.5972e-06 fc: 3.2302e-06 total: 5.7354e-07 | time: 0.065
I 06.29/04:26:50 solver.py:282 ] Epoch: [214/400][300/391] lr: 2.87e-04 | recon: 5.3628e-07 code: 5.6029e-06 fc: 3.2406e-06 total: 5.7429e-07 | time: 0.065
I 06.29/04:26:52 solver.py:282 ] Epoch: [214/400][320/391] lr: 2.87e-04 | recon: 5.3620e-07 code: 5.5947e-06 fc: 3.2309e-06 total: 5.7410e-07 | time: 0.064
I 06.29/04:26:53 solver.py:282 ] Epoch: [214/400][340/391] lr: 2.87e-04 | recon: 5.3634e-07 code: 5.5770e-06 fc: 3.2016e-06 total: 5.7394e-07 | time: 0.064
I 06.29/04:26:54 solver.py:282 ] Epoch: [214/400][360/391] lr: 2.87e-04 | recon: 5.3686e-07 code: 5.5780e-06 fc: 3.2027e-06 total: 5.7446e-07 | time: 0.064
I 06.29/04:26:55 solver.py:282 ] Epoch: [214/400][380/391] lr: 2.87e-04 | recon: 5.3708e-07 code: 5.5867e-06 fc: 3.1994e-06 total: 5.7466e-07 | time: 0.064
I 06.29/04:26:56 solver.py:318 ] => Train  Recon loss: 5.3721e-07 | Code loss: 5.5823e-06 | FC loss: 3.1911e-06 | Total: 5.7471e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.6593e-02 | adapter/gate_std=2.6852e-02 | adapter/down_norm=3.1186e+00 | adapter/up_norm=1.4774e+00 | adapter/bias_norm=2.5948e+00 | adapter/W1_norm=5.8878e+01 | adapter/W2_norm=1.7502e+01 | adapter/lowrank_ratio=1.1389e+00 | adapter/mlp_ratio=1.1597e+00 | adapter/delta_ratio=2.1815e-01

I 06.29/04:26:56 solver.py:427 ] 
=! Best NMSE: -2.7727e+01 (epoch=190)

I 06.29/04:26:57 solver.py:282 ] Epoch: [215/400][20/391] lr: 2.87e-04 | recon: 5.4181e-07 code: 5.8078e-06 fc: 3.4127e-06 total: 5.8175e-07 | time: 0.072
I 06.29/04:26:59 solver.py:282 ] Epoch: [215/400][40/391] lr: 2.87e-04 | recon: 5.4838e-07 code: 5.7383e-06 fc: 3.4245e-06 total: 5.8837e-07 | time: 0.065
I 06.29/04:27:00 solver.py:282 ] Epoch: [215/400][60/391] lr: 2.86e-04 | recon: 5.4089e-07 code: 5.6286e-06 fc: 3.2754e-06 total: 5.7928e-07 | time: 0.067
I 06.29/04:27:02 solver.py:282 ] Epoch: [215/400][80/391] lr: 2.86e-04 | recon: 5.3304e-07 code: 5.5834e-06 fc: 3.1830e-06 total: 5.7046e-07 | time: 0.080
I 06.29/04:27:04 solver.py:282 ] Epoch: [215/400][100/391] lr: 2.86e-04 | recon: 5.3809e-07 code: 5.6021e-06 fc: 3.2274e-06 total: 5.7596e-07 | time: 0.083
I 06.29/04:27:05 solver.py:282 ] Epoch: [215/400][120/391] lr: 2.86e-04 | recon: 5.3839e-07 code: 5.5865e-06 fc: 3.2376e-06 total: 5.7636e-07 | time: 0.079
I 06.29/04:27:07 solver.py:282 ] Epoch: [215/400][140/391] lr: 2.86e-04 | recon: 5.3973e-07 code: 5.5643e-06 fc: 3.2062e-06 total: 5.7736e-07 | time: 0.077
I 06.29/04:27:08 solver.py:282 ] Epoch: [215/400][160/391] lr: 2.86e-04 | recon: 5.3980e-07 code: 5.5395e-06 fc: 3.1574e-06 total: 5.7691e-07 | time: 0.074
I 06.29/04:27:09 solver.py:282 ] Epoch: [215/400][180/391] lr: 2.86e-04 | recon: 5.3982e-07 code: 5.5219e-06 fc: 3.1428e-06 total: 5.7677e-07 | time: 0.074
I 06.29/04:27:10 solver.py:282 ] Epoch: [215/400][200/391] lr: 2.86e-04 | recon: 5.3929e-07 code: 5.5046e-06 fc: 3.1180e-06 total: 5.7598e-07 | time: 0.072
I 06.29/04:27:12 solver.py:282 ] Epoch: [215/400][220/391] lr: 2.86e-04 | recon: 5.3825e-07 code: 5.5266e-06 fc: 3.1436e-06 total: 5.7521e-07 | time: 0.072
I 06.29/04:27:13 solver.py:282 ] Epoch: [215/400][240/391] lr: 2.86e-04 | recon: 5.3739e-07 code: 5.5172e-06 fc: 3.1153e-06 total: 5.7406e-07 | time: 0.071
I 06.29/04:27:14 solver.py:282 ] Epoch: [215/400][260/391] lr: 2.85e-04 | recon: 5.3583e-07 code: 5.5131e-06 fc: 3.1171e-06 total: 5.7251e-07 | time: 0.071
I 06.29/04:27:16 solver.py:282 ] Epoch: [215/400][280/391] lr: 2.85e-04 | recon: 5.3470e-07 code: 5.5206e-06 fc: 3.1245e-06 total: 5.7147e-07 | time: 0.070
I 06.29/04:27:17 solver.py:282 ] Epoch: [215/400][300/391] lr: 2.85e-04 | recon: 5.3466e-07 code: 5.5219e-06 fc: 3.1423e-06 total: 5.7161e-07 | time: 0.069
I 06.29/04:27:18 solver.py:282 ] Epoch: [215/400][320/391] lr: 2.85e-04 | recon: 5.3598e-07 code: 5.5329e-06 fc: 3.1519e-06 total: 5.7304e-07 | time: 0.069
I 06.29/04:27:19 solver.py:282 ] Epoch: [215/400][340/391] lr: 2.85e-04 | recon: 5.3560e-07 code: 5.5221e-06 fc: 3.1279e-06 total: 5.7240e-07 | time: 0.068
I 06.29/04:27:20 solver.py:282 ] Epoch: [215/400][360/391] lr: 2.85e-04 | recon: 5.3571e-07 code: 5.5184e-06 fc: 3.1299e-06 total: 5.7253e-07 | time: 0.067
I 06.29/04:27:21 solver.py:282 ] Epoch: [215/400][380/391] lr: 2.85e-04 | recon: 5.3615e-07 code: 5.5183e-06 fc: 3.1448e-06 total: 5.7312e-07 | time: 0.067
I 06.29/04:27:22 solver.py:318 ] => Train  Recon loss: 5.3552e-07 | Code loss: 5.5130e-06 | FC loss: 3.1344e-06 | Total: 5.7238e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.6660e-02 | adapter/gate_std=2.6842e-02 | adapter/down_norm=3.1190e+00 | adapter/up_norm=1.4782e+00 | adapter/bias_norm=2.5966e+00 | adapter/W1_norm=5.8874e+01 | adapter/W2_norm=1.7517e+01 | adapter/lowrank_ratio=1.1246e+00 | adapter/mlp_ratio=1.1446e+00 | adapter/delta_ratio=2.1750e-01

I 06.29/04:27:22 solver.py:427 ] 
=! Best NMSE: -2.7727e+01 (epoch=190)

I 06.29/04:27:23 solver.py:282 ] Epoch: [216/400][20/391] lr: 2.85e-04 | recon: 5.5124e-07 code: 5.8905e-06 fc: 3.9519e-06 total: 5.9665e-07 | time: 0.074
I 06.29/04:27:25 solver.py:282 ] Epoch: [216/400][40/391] lr: 2.85e-04 | recon: 5.7339e-07 code: 6.2512e-06 fc: 4.3851e-06 total: 6.2349e-07 | time: 0.069
I 06.29/04:27:26 solver.py:282 ] Epoch: [216/400][60/391] lr: 2.85e-04 | recon: 5.6882e-07 code: 6.0938e-06 fc: 4.1306e-06 total: 6.1621e-07 | time: 0.065
I 06.29/04:27:27 solver.py:282 ] Epoch: [216/400][80/391] lr: 2.84e-04 | recon: 5.6012e-07 code: 5.8899e-06 fc: 3.8025e-06 total: 6.0403e-07 | time: 0.063
I 06.29/04:27:28 solver.py:282 ] Epoch: [216/400][100/391] lr: 2.84e-04 | recon: 5.5087e-07 code: 5.7918e-06 fc: 3.6426e-06 total: 5.9309e-07 | time: 0.060
I 06.29/04:27:29 solver.py:282 ] Epoch: [216/400][120/391] lr: 2.84e-04 | recon: 5.4636e-07 code: 5.6965e-06 fc: 3.4891e-06 total: 5.8695e-07 | time: 0.058
I 06.29/04:27:30 solver.py:282 ] Epoch: [216/400][140/391] lr: 2.84e-04 | recon: 5.4533e-07 code: 5.6660e-06 fc: 3.4354e-06 total: 5.8535e-07 | time: 0.058
I 06.29/04:27:31 solver.py:282 ] Epoch: [216/400][160/391] lr: 2.84e-04 | recon: 5.4717e-07 code: 5.6805e-06 fc: 3.4701e-06 total: 5.8755e-07 | time: 0.057
I 06.29/04:27:33 solver.py:282 ] Epoch: [216/400][180/391] lr: 2.84e-04 | recon: 5.4611e-07 code: 5.6745e-06 fc: 3.4229e-06 total: 5.8601e-07 | time: 0.060
I 06.29/04:27:34 solver.py:282 ] Epoch: [216/400][200/391] lr: 2.84e-04 | recon: 5.4240e-07 code: 5.6574e-06 fc: 3.3872e-06 total: 5.8193e-07 | time: 0.059
I 06.29/04:27:35 solver.py:282 ] Epoch: [216/400][220/391] lr: 2.84e-04 | recon: 5.4235e-07 code: 5.6324e-06 fc: 3.3341e-06 total: 5.8132e-07 | time: 0.059
I 06.29/04:27:36 solver.py:282 ] Epoch: [216/400][240/391] lr: 2.84e-04 | recon: 5.4090e-07 code: 5.6167e-06 fc: 3.3114e-06 total: 5.7963e-07 | time: 0.058
I 06.29/04:27:37 solver.py:282 ] Epoch: [216/400][260/391] lr: 2.84e-04 | recon: 5.3901e-07 code: 5.5962e-06 fc: 3.2805e-06 total: 5.7741e-07 | time: 0.058
I 06.29/04:27:38 solver.py:282 ] Epoch: [216/400][280/391] lr: 2.83e-04 | recon: 5.3794e-07 code: 5.6017e-06 fc: 3.2760e-06 total: 5.7630e-07 | time: 0.057
I 06.29/04:27:39 solver.py:282 ] Epoch: [216/400][300/391] lr: 2.83e-04 | recon: 5.3722e-07 code: 5.5882e-06 fc: 3.2589e-06 total: 5.7540e-07 | time: 0.057
I 06.29/04:27:40 solver.py:282 ] Epoch: [216/400][320/391] lr: 2.83e-04 | recon: 5.3716e-07 code: 5.5906e-06 fc: 3.2467e-06 total: 5.7522e-07 | time: 0.056
I 06.29/04:27:41 solver.py:282 ] Epoch: [216/400][340/391] lr: 2.83e-04 | recon: 5.3819e-07 code: 5.5905e-06 fc: 3.2410e-06 total: 5.7619e-07 | time: 0.057
I 06.29/04:27:42 solver.py:282 ] Epoch: [216/400][360/391] lr: 2.83e-04 | recon: 5.3956e-07 code: 5.6189e-06 fc: 3.2854e-06 total: 5.7804e-07 | time: 0.057
I 06.29/04:27:44 solver.py:282 ] Epoch: [216/400][380/391] lr: 2.83e-04 | recon: 5.4005e-07 code: 5.6221e-06 fc: 3.2957e-06 total: 5.7863e-07 | time: 0.057
I 06.29/04:27:44 solver.py:318 ] => Train  Recon loss: 5.4007e-07 | Code loss: 5.6169e-06 | FC loss: 3.2880e-06 | Total: 5.7856e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.6722e-02 | adapter/gate_std=2.6861e-02 | adapter/down_norm=3.1184e+00 | adapter/up_norm=1.4785e+00 | adapter/bias_norm=2.5982e+00 | adapter/W1_norm=5.8870e+01 | adapter/W2_norm=1.7531e+01 | adapter/lowrank_ratio=1.1607e+00 | adapter/mlp_ratio=1.1813e+00 | adapter/delta_ratio=2.1675e-01

I 06.29/04:27:44 solver.py:427 ] 
=! Best NMSE: -2.7727e+01 (epoch=190)

I 06.29/04:27:46 solver.py:282 ] Epoch: [217/400][20/391] lr: 2.83e-04 | recon: 4.9934e-07 code: 5.2327e-06 fc: 2.6928e-06 total: 5.3150e-07 | time: 0.077
I 06.29/04:27:47 solver.py:282 ] Epoch: [217/400][40/391] lr: 2.83e-04 | recon: 5.1446e-07 code: 5.3047e-06 fc: 2.7948e-06 total: 5.4772e-07 | time: 0.065
I 06.29/04:27:48 solver.py:282 ] Epoch: [217/400][60/391] lr: 2.83e-04 | recon: 5.1565e-07 code: 5.2548e-06 fc: 2.7595e-06 total: 5.4850e-07 | time: 0.060
I 06.29/04:27:49 solver.py:282 ] Epoch: [217/400][80/391] lr: 2.82e-04 | recon: 5.1869e-07 code: 5.2583e-06 fc: 2.7983e-06 total: 5.5193e-07 | time: 0.061
I 06.29/04:27:50 solver.py:282 ] Epoch: [217/400][100/391] lr: 2.82e-04 | recon: 5.3503e-07 code: 5.4166e-06 fc: 3.0945e-06 total: 5.7139e-07 | time: 0.059
I 06.29/04:27:51 solver.py:282 ] Epoch: [217/400][120/391] lr: 2.82e-04 | recon: 5.3931e-07 code: 5.5165e-06 fc: 3.2486e-06 total: 5.7732e-07 | time: 0.059
I 06.29/04:27:53 solver.py:282 ] Epoch: [217/400][140/391] lr: 2.82e-04 | recon: 5.3842e-07 code: 5.5325e-06 fc: 3.2783e-06 total: 5.7674e-07 | time: 0.059
I 06.29/04:27:53 solver.py:282 ] Epoch: [217/400][160/391] lr: 2.82e-04 | recon: 5.3621e-07 code: 5.4983e-06 fc: 3.2339e-06 total: 5.7405e-07 | time: 0.058
I 06.29/04:27:55 solver.py:282 ] Epoch: [217/400][180/391] lr: 2.82e-04 | recon: 5.3590e-07 code: 5.4879e-06 fc: 3.2056e-06 total: 5.7345e-07 | time: 0.058
I 06.29/04:27:56 solver.py:282 ] Epoch: [217/400][200/391] lr: 2.82e-04 | recon: 5.3394e-07 code: 5.4765e-06 fc: 3.1764e-06 total: 5.7118e-07 | time: 0.057
I 06.29/04:27:57 solver.py:282 ] Epoch: [217/400][220/391] lr: 2.82e-04 | recon: 5.3404e-07 code: 5.4739e-06 fc: 3.1546e-06 total: 5.7106e-07 | time: 0.058
I 06.29/04:27:58 solver.py:282 ] Epoch: [217/400][240/391] lr: 2.82e-04 | recon: 5.3552e-07 code: 5.5105e-06 fc: 3.1948e-06 total: 5.7298e-07 | time: 0.057
I 06.29/04:28:00 solver.py:282 ] Epoch: [217/400][260/391] lr: 2.82e-04 | recon: 5.3561e-07 code: 5.5096e-06 fc: 3.1894e-06 total: 5.7302e-07 | time: 0.059
I 06.29/04:28:01 solver.py:282 ] Epoch: [217/400][280/391] lr: 2.81e-04 | recon: 5.3589e-07 code: 5.5233e-06 fc: 3.2036e-06 total: 5.7344e-07 | time: 0.060
I 06.29/04:28:04 solver.py:282 ] Epoch: [217/400][300/391] lr: 2.81e-04 | recon: 5.3604e-07 code: 5.5154e-06 fc: 3.1799e-06 total: 5.7335e-07 | time: 0.064
I 06.29/04:28:05 solver.py:282 ] Epoch: [217/400][320/391] lr: 2.81e-04 | recon: 5.3789e-07 code: 5.5206e-06 fc: 3.1911e-06 total: 5.7532e-07 | time: 0.065
I 06.29/04:28:06 solver.py:282 ] Epoch: [217/400][340/391] lr: 2.81e-04 | recon: 5.3869e-07 code: 5.5113e-06 fc: 3.1783e-06 total: 5.7598e-07 | time: 0.065
I 06.29/04:28:07 solver.py:282 ] Epoch: [217/400][360/391] lr: 2.81e-04 | recon: 5.3745e-07 code: 5.5145e-06 fc: 3.1847e-06 total: 5.7481e-07 | time: 0.065
I 06.29/04:28:09 solver.py:282 ] Epoch: [217/400][380/391] lr: 2.81e-04 | recon: 5.3664e-07 code: 5.5101e-06 fc: 3.1796e-06 total: 5.7394e-07 | time: 0.064
I 06.29/04:28:09 solver.py:318 ] => Train  Recon loss: 5.3638e-07 | Code loss: 5.5057e-06 | FC loss: 3.1704e-06 | Total: 5.7359e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.6777e-02 | adapter/gate_std=2.6876e-02 | adapter/down_norm=3.1183e+00 | adapter/up_norm=1.4795e+00 | adapter/bias_norm=2.5999e+00 | adapter/W1_norm=5.8865e+01 | adapter/W2_norm=1.7544e+01 | adapter/lowrank_ratio=1.1448e+00 | adapter/mlp_ratio=1.1637e+00 | adapter/delta_ratio=2.1691e-01

I 06.29/04:28:10 solver.py:427 ] 
=! Best NMSE: -2.7727e+01 (epoch=190)

I 06.29/04:28:11 solver.py:282 ] Epoch: [218/400][20/391] lr: 2.81e-04 | recon: 5.1648e-07 code: 5.3539e-06 fc: 2.9675e-06 total: 5.5151e-07 | time: 0.068
I 06.29/04:28:12 solver.py:282 ] Epoch: [218/400][40/391] lr: 2.81e-04 | recon: 5.3720e-07 code: 5.5290e-06 fc: 3.2531e-06 total: 5.7527e-07 | time: 0.065
I 06.29/04:28:13 solver.py:282 ] Epoch: [218/400][60/391] lr: 2.81e-04 | recon: 5.3445e-07 code: 5.4701e-06 fc: 3.1821e-06 total: 5.7174e-07 | time: 0.062
I 06.29/04:28:14 solver.py:282 ] Epoch: [218/400][80/391] lr: 2.80e-04 | recon: 5.3136e-07 code: 5.4633e-06 fc: 3.1453e-06 total: 5.6827e-07 | time: 0.059
I 06.29/04:28:16 solver.py:282 ] Epoch: [218/400][100/391] lr: 2.80e-04 | recon: 5.3193e-07 code: 5.4405e-06 fc: 3.0732e-06 total: 5.6810e-07 | time: 0.059
I 06.29/04:28:17 solver.py:282 ] Epoch: [218/400][120/391] lr: 2.80e-04 | recon: 5.3007e-07 code: 5.4117e-06 fc: 3.0230e-06 total: 5.6571e-07 | time: 0.057
I 06.29/04:28:18 solver.py:282 ] Epoch: [218/400][140/391] lr: 2.80e-04 | recon: 5.3090e-07 code: 5.4037e-06 fc: 2.9951e-06 total: 5.6625e-07 | time: 0.057
I 06.29/04:28:19 solver.py:282 ] Epoch: [218/400][160/391] lr: 2.80e-04 | recon: 5.2958e-07 code: 5.4184e-06 fc: 3.0102e-06 total: 5.6510e-07 | time: 0.056
I 06.29/04:28:20 solver.py:282 ] Epoch: [218/400][180/391] lr: 2.80e-04 | recon: 5.3147e-07 code: 5.4267e-06 fc: 3.0291e-06 total: 5.6718e-07 | time: 0.058
I 06.29/04:28:21 solver.py:282 ] Epoch: [218/400][200/391] lr: 2.80e-04 | recon: 5.3434e-07 code: 5.4655e-06 fc: 3.1066e-06 total: 5.7087e-07 | time: 0.058
I 06.29/04:28:22 solver.py:282 ] Epoch: [218/400][220/391] lr: 2.80e-04 | recon: 5.3523e-07 code: 5.4863e-06 fc: 3.1548e-06 total: 5.7226e-07 | time: 0.058
I 06.29/04:28:24 solver.py:282 ] Epoch: [218/400][240/391] lr: 2.80e-04 | recon: 5.3427e-07 code: 5.4947e-06 fc: 3.1458e-06 total: 5.7122e-07 | time: 0.058
I 06.29/04:28:25 solver.py:282 ] Epoch: [218/400][260/391] lr: 2.80e-04 | recon: 5.3434e-07 code: 5.4858e-06 fc: 3.1269e-06 total: 5.7110e-07 | time: 0.058
I 06.29/04:28:26 solver.py:282 ] Epoch: [218/400][280/391] lr: 2.79e-04 | recon: 5.3555e-07 code: 5.4794e-06 fc: 3.1149e-06 total: 5.7218e-07 | time: 0.057
I 06.29/04:28:27 solver.py:282 ] Epoch: [218/400][300/391] lr: 2.79e-04 | recon: 5.3373e-07 code: 5.4698e-06 fc: 3.0959e-06 total: 5.7016e-07 | time: 0.057
I 06.29/04:28:28 solver.py:282 ] Epoch: [218/400][320/391] lr: 2.79e-04 | recon: 5.3383e-07 code: 5.4575e-06 fc: 3.0839e-06 total: 5.7013e-07 | time: 0.058
I 06.29/04:28:29 solver.py:282 ] Epoch: [218/400][340/391] lr: 2.79e-04 | recon: 5.3304e-07 code: 5.4417e-06 fc: 3.0666e-06 total: 5.6914e-07 | time: 0.057
I 06.29/04:28:31 solver.py:282 ] Epoch: [218/400][360/391] lr: 2.79e-04 | recon: 5.3417e-07 code: 5.4625e-06 fc: 3.1086e-06 total: 5.7072e-07 | time: 0.058
I 06.29/04:28:32 solver.py:282 ] Epoch: [218/400][380/391] lr: 2.79e-04 | recon: 5.3428e-07 code: 5.4559e-06 fc: 3.1108e-06 total: 5.7085e-07 | time: 0.058
I 06.29/04:28:32 solver.py:318 ] => Train  Recon loss: 5.3488e-07 | Code loss: 5.4640e-06 | FC loss: 3.1163e-06 | Total: 5.7150e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=8.6863e-02 | adapter/gate_std=2.6884e-02 | adapter/down_norm=3.1187e+00 | adapter/up_norm=1.4805e+00 | adapter/bias_norm=2.6015e+00 | adapter/W1_norm=5.8861e+01 | adapter/W2_norm=1.7558e+01 | adapter/lowrank_ratio=1.1483e+00 | adapter/mlp_ratio=1.1669e+00 | adapter/delta_ratio=2.1830e-01

I 06.29/04:28:32 solver.py:427 ] 
=! Best NMSE: -2.7727e+01 (epoch=190)

I 06.29/04:28:34 solver.py:282 ] Epoch: [219/400][20/391] lr: 2.79e-04 | recon: 5.2986e-07 code: 5.2297e-06 fc: 2.7928e-06 total: 5.6302e-07 | time: 0.059
I 06.29/04:28:35 solver.py:282 ] Epoch: [219/400][40/391] lr: 2.79e-04 | recon: 5.4455e-07 code: 5.6270e-06 fc: 3.3683e-06 total: 5.8386e-07 | time: 0.065
I 06.29/04:28:36 solver.py:282 ] Epoch: [219/400][60/391] lr: 2.79e-04 | recon: 5.4485e-07 code: 5.5580e-06 fc: 3.3535e-06 total: 5.8394e-07 | time: 0.062
I 06.29/04:28:37 solver.py:282 ] Epoch: [219/400][80/391] lr: 2.79e-04 | recon: 5.3753e-07 code: 5.4778e-06 fc: 3.2052e-06 total: 5.7506e-07 | time: 0.060
I 06.29/04:28:38 solver.py:282 ] Epoch: [219/400][100/391] lr: 2.78e-04 | recon: 5.3145e-07 code: 5.3737e-06 fc: 3.0827e-06 total: 5.6765e-07 | time: 0.059
I 06.29/04:28:39 solver.py:282 ] Epoch: [219/400][120/391] lr: 2.78e-04 | recon: 5.3334e-07 code: 5.3621e-06 fc: 3.0314e-06 total: 5.6901e-07 | time: 0.059
I 06.29/04:28:41 solver.py:282 ] Epoch: [219/400][140/391] lr: 2.78e-04 | recon: 5.3039e-07 code: 5.3472e-06 fc: 2.9739e-06 total: 5.6548e-07 | time: 0.058
I 06.29/04:28:42 solver.py:282 ] Epoch: [219/400][160/391] lr: 2.78e-04 | recon: 5.3218e-07 code: 5.3511e-06 fc: 2.9483e-06 total: 5.6701e-07 | time: 0.059
I 06.29/04:28:43 solver.py:282 ] Epoch: [219/400][180/391] lr: 2.78e-04 | recon: 5.2929e-07 code: 5.3391e-06 fc: 2.9168e-06 total: 5.6380e-07 | time: 0.061
I 06.29/04:28:45 solver.py:282 ] Epoch: [219/400][200/391] lr: 2.78e-04 | recon: 5.2747e-07 code: 5.3225e-06 fc: 2.8956e-06 total: 5.6175e-07 | time: 0.061
