I 06.29/03:35:26 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_5e-3/gated_lowrank_affine_mlp/rank32_hidden2048_gate0.1_code1e-3_fc1e-2_lr5e-4_ep400/enc_seed3407_dec_seed42
I 06.29/03:35:26 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/03:35:26 init.py:13  ] Random seed set to 3407
I 06.29/03:35:26 init.py:92  ] Running on GPU 1
I 06.29/03:35:29 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_5e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:35:30 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_5e-3/seed3407_transnet_transnet/checkpoints/best_nmse.pth
I 06.29/03:35:31 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_5e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_5e-3/seed3407_transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/03:35:31 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/03:35:31 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/03:35:31 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/03:35:31 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/03:35:31 init.py:33  ] 
I 06.29/04:50:54 solver.py:282 ] Epoch: [216/400][100/391] lr: 2.84e-04 | recon: 5.1663e-07 code: 2.8994e-05 fc: 1.4089e-05 total: 6.8652e-07 | time: 0.053
I 06.29/04:50:56 solver.py:282 ] Epoch: [216/400][120/391] lr: 2.84e-04 | recon: 5.1675e-07 code: 2.8845e-05 fc: 1.4136e-05 total: 6.8696e-07 | time: 0.055
I 06.29/04:50:57 solver.py:282 ] Epoch: [216/400][140/391] lr: 2.84e-04 | recon: 5.1773e-07 code: 2.8857e-05 fc: 1.4265e-05 total: 6.8925e-07 | time: 0.054
I 06.29/04:50:58 solver.py:282 ] Epoch: [216/400][160/391] lr: 2.84e-04 | recon: 5.1915e-07 code: 2.9001e-05 fc: 1.4482e-05 total: 6.9297e-07 | time: 0.055
I 06.29/04:50:59 solver.py:282 ] Epoch: [216/400][180/391] lr: 2.84e-04 | recon: 5.1928e-07 code: 2.9235e-05 fc: 1.4483e-05 total: 6.9335e-07 | time: 0.054
I 06.29/04:51:00 solver.py:282 ] Epoch: [216/400][200/391] lr: 2.84e-04 | recon: 5.1644e-07 code: 2.9174e-05 fc: 1.4273e-05 total: 6.8835e-07 | time: 0.055
I 06.29/04:51:02 solver.py:282 ] Epoch: [216/400][220/391] lr: 2.84e-04 | recon: 5.1785e-07 code: 2.9106e-05 fc: 1.4060e-05 total: 6.8756e-07 | time: 0.058
I 06.29/04:51:04 solver.py:282 ] Epoch: [216/400][240/391] lr: 2.84e-04 | recon: 5.1693e-07 code: 2.9025e-05 fc: 1.3917e-05 total: 6.8513e-07 | time: 0.062
I 06.29/04:51:05 solver.py:282 ] Epoch: [216/400][260/391] lr: 2.84e-04 | recon: 5.1596e-07 code: 2.8951e-05 fc: 1.3759e-05 total: 6.8250e-07 | time: 0.061
I 06.29/04:51:06 solver.py:282 ] Epoch: [216/400][280/391] lr: 2.83e-04 | recon: 5.1503e-07 code: 2.9060e-05 fc: 1.3756e-05 total: 6.8166e-07 | time: 0.061
I 06.29/04:51:07 solver.py:282 ] Epoch: [216/400][300/391] lr: 2.83e-04 | recon: 5.1497e-07 code: 2.9046e-05 fc: 1.3805e-05 total: 6.8206e-07 | time: 0.060
I 06.29/04:51:08 solver.py:282 ] Epoch: [216/400][320/391] lr: 2.83e-04 | recon: 5.1546e-07 code: 2.9181e-05 fc: 1.4277e-05 total: 6.8741e-07 | time: 0.059
I 06.29/04:51:09 solver.py:282 ] Epoch: [216/400][340/391] lr: 2.83e-04 | recon: 5.1676e-07 code: 2.9363e-05 fc: 1.4745e-05 total: 6.9357e-07 | time: 0.058
I 06.29/04:51:10 solver.py:282 ] Epoch: [216/400][360/391] lr: 2.83e-04 | recon: 5.1694e-07 code: 2.9446e-05 fc: 1.4902e-05 total: 6.9541e-07 | time: 0.058
I 06.29/04:51:11 solver.py:282 ] Epoch: [216/400][380/391] lr: 2.83e-04 | recon: 5.1724e-07 code: 2.9392e-05 fc: 1.4784e-05 total: 6.9447e-07 | time: 0.058
I 06.29/04:51:12 solver.py:318 ] => Train  Recon loss: 5.1742e-07 | Code loss: 2.9368e-05 | FC loss: 1.4704e-05 | Total: 6.9382e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2226e-01 | adapter/gate_std=3.0837e-02 | adapter/down_norm=4.3771e+00 | adapter/up_norm=2.0154e+00 | adapter/bias_norm=2.2091e+00 | adapter/W1_norm=5.7472e+01 | adapter/W2_norm=1.8422e+01 | adapter/lowrank_ratio=6.8635e-01 | adapter/mlp_ratio=6.9630e-01 | adapter/delta_ratio=1.2442e-01

I 06.29/04:51:12 solver.py:427 ] 
=! Best NMSE: -2.8898e+01 (epoch=210)

I 06.29/04:51:13 solver.py:282 ] Epoch: [217/400][20/391] lr: 2.83e-04 | recon: 4.9410e-07 code: 2.7605e-05 fc: 1.2740e-05 total: 6.4910e-07 | time: 0.074
I 06.29/04:51:14 solver.py:282 ] Epoch: [217/400][40/391] lr: 2.83e-04 | recon: 5.0508e-07 code: 2.7816e-05 fc: 1.2443e-05 total: 6.5733e-07 | time: 0.067
I 06.29/04:51:15 solver.py:282 ] Epoch: [217/400][60/391] lr: 2.83e-04 | recon: 5.0760e-07 code: 2.8303e-05 fc: 1.3675e-05 total: 6.7265e-07 | time: 0.062
I 06.29/04:51:16 solver.py:282 ] Epoch: [217/400][80/391] lr: 2.82e-04 | recon: 5.0898e-07 code: 2.8529e-05 fc: 1.4166e-05 total: 6.7917e-07 | time: 0.060
I 06.29/04:51:17 solver.py:282 ] Epoch: [217/400][100/391] lr: 2.82e-04 | recon: 5.1632e-07 code: 2.8643e-05 fc: 1.4211e-05 total: 6.8708e-07 | time: 0.058
I 06.29/04:51:18 solver.py:282 ] Epoch: [217/400][120/391] lr: 2.82e-04 | recon: 5.1712e-07 code: 2.8650e-05 fc: 1.3995e-05 total: 6.8572e-07 | time: 0.056
I 06.29/04:51:20 solver.py:282 ] Epoch: [217/400][140/391] lr: 2.82e-04 | recon: 5.1480e-07 code: 2.8612e-05 fc: 1.3878e-05 total: 6.8219e-07 | time: 0.058
I 06.29/04:51:21 solver.py:282 ] Epoch: [217/400][160/391] lr: 2.82e-04 | recon: 5.1342e-07 code: 2.8489e-05 fc: 1.3610e-05 total: 6.7801e-07 | time: 0.057
I 06.29/04:51:22 solver.py:282 ] Epoch: [217/400][180/391] lr: 2.82e-04 | recon: 5.1415e-07 code: 2.8482e-05 fc: 1.3443e-05 total: 6.7706e-07 | time: 0.057
I 06.29/04:51:23 solver.py:282 ] Epoch: [217/400][200/391] lr: 2.82e-04 | recon: 5.1318e-07 code: 2.8464e-05 fc: 1.3291e-05 total: 6.7455e-07 | time: 0.058
I 06.29/04:51:24 solver.py:282 ] Epoch: [217/400][220/391] lr: 2.82e-04 | recon: 5.1391e-07 code: 2.8485e-05 fc: 1.3169e-05 total: 6.7409e-07 | time: 0.057
I 06.29/04:51:25 solver.py:282 ] Epoch: [217/400][240/391] lr: 2.82e-04 | recon: 5.1460e-07 code: 2.8648e-05 fc: 1.3093e-05 total: 6.7417e-07 | time: 0.057
I 06.29/04:51:26 solver.py:282 ] Epoch: [217/400][260/391] lr: 2.82e-04 | recon: 5.1490e-07 code: 2.8668e-05 fc: 1.3101e-05 total: 6.7458e-07 | time: 0.056
I 06.29/04:51:27 solver.py:282 ] Epoch: [217/400][280/391] lr: 2.81e-04 | recon: 5.1473e-07 code: 2.8718e-05 fc: 1.3117e-05 total: 6.7461e-07 | time: 0.056
I 06.29/04:51:28 solver.py:282 ] Epoch: [217/400][300/391] lr: 2.81e-04 | recon: 5.1555e-07 code: 2.8793e-05 fc: 1.3121e-05 total: 6.7556e-07 | time: 0.056
I 06.29/04:51:29 solver.py:282 ] Epoch: [217/400][320/391] lr: 2.81e-04 | recon: 5.1686e-07 code: 2.8757e-05 fc: 1.3021e-05 total: 6.7583e-07 | time: 0.055
I 06.29/04:51:30 solver.py:282 ] Epoch: [217/400][340/391] lr: 2.81e-04 | recon: 5.1801e-07 code: 2.8766e-05 fc: 1.2968e-05 total: 6.7646e-07 | time: 0.055
I 06.29/04:51:31 solver.py:282 ] Epoch: [217/400][360/391] lr: 2.81e-04 | recon: 5.1674e-07 code: 2.8764e-05 fc: 1.3046e-05 total: 6.7596e-07 | time: 0.055
I 06.29/04:51:32 solver.py:282 ] Epoch: [217/400][380/391] lr: 2.81e-04 | recon: 5.1611e-07 code: 2.8774e-05 fc: 1.3071e-05 total: 6.7559e-07 | time: 0.054
I 06.29/04:51:33 solver.py:318 ] => Train  Recon loss: 5.1610e-07 | Code loss: 2.8828e-05 | FC loss: 1.3195e-05 | Total: 6.7688e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2236e-01 | adapter/gate_std=3.0828e-02 | adapter/down_norm=4.3776e+00 | adapter/up_norm=2.0164e+00 | adapter/bias_norm=2.2104e+00 | adapter/W1_norm=5.7464e+01 | adapter/W2_norm=1.8435e+01 | adapter/lowrank_ratio=6.8003e-01 | adapter/mlp_ratio=6.9003e-01 | adapter/delta_ratio=1.2346e-01

I 06.29/04:51:33 solver.py:427 ] 
=! Best NMSE: -2.8898e+01 (epoch=210)

I 06.29/04:51:34 solver.py:282 ] Epoch: [218/400][20/391] lr: 2.81e-04 | recon: 5.0479e-07 code: 2.8712e-05 fc: 1.3518e-05 total: 6.6868e-07 | time: 0.048
I 06.29/04:51:35 solver.py:282 ] Epoch: [218/400][40/391] lr: 2.81e-04 | recon: 5.2035e-07 code: 3.0505e-05 fc: 1.7076e-05 total: 7.2162e-07 | time: 0.048
I 06.29/04:51:36 solver.py:282 ] Epoch: [218/400][60/391] lr: 2.81e-04 | recon: 5.1834e-07 code: 2.9927e-05 fc: 1.6679e-05 total: 7.1506e-07 | time: 0.048
I 06.29/04:51:37 solver.py:282 ] Epoch: [218/400][80/391] lr: 2.80e-04 | recon: 5.1534e-07 code: 2.9595e-05 fc: 1.5532e-05 total: 7.0026e-07 | time: 0.049
I 06.29/04:51:38 solver.py:282 ] Epoch: [218/400][100/391] lr: 2.80e-04 | recon: 5.1652e-07 code: 2.9281e-05 fc: 1.4748e-05 total: 6.9328e-07 | time: 0.048
I 06.29/04:51:39 solver.py:282 ] Epoch: [218/400][120/391] lr: 2.80e-04 | recon: 5.1561e-07 code: 2.9120e-05 fc: 1.4469e-05 total: 6.8942e-07 | time: 0.048
I 06.29/04:51:39 solver.py:282 ] Epoch: [218/400][140/391] lr: 2.80e-04 | recon: 5.1662e-07 code: 2.9182e-05 fc: 1.4499e-05 total: 6.9079e-07 | time: 0.047
I 06.29/04:51:40 solver.py:282 ] Epoch: [218/400][160/391] lr: 2.80e-04 | recon: 5.1431e-07 code: 2.9082e-05 fc: 1.4345e-05 total: 6.8683e-07 | time: 0.048
I 06.29/04:51:41 solver.py:282 ] Epoch: [218/400][180/391] lr: 2.80e-04 | recon: 5.1577e-07 code: 2.9027e-05 fc: 1.4211e-05 total: 6.8691e-07 | time: 0.048
I 06.29/04:51:42 solver.py:282 ] Epoch: [218/400][200/391] lr: 2.80e-04 | recon: 5.1647e-07 code: 2.9013e-05 fc: 1.4294e-05 total: 6.8842e-07 | time: 0.049
I 06.29/04:51:43 solver.py:282 ] Epoch: [218/400][220/391] lr: 2.80e-04 | recon: 5.1541e-07 code: 2.8937e-05 fc: 1.4219e-05 total: 6.8653e-07 | time: 0.048
I 06.29/04:51:44 solver.py:282 ] Epoch: [218/400][240/391] lr: 2.80e-04 | recon: 5.1489e-07 code: 2.8963e-05 fc: 1.4119e-05 total: 6.8504e-07 | time: 0.048
I 06.29/04:51:45 solver.py:282 ] Epoch: [218/400][260/391] lr: 2.80e-04 | recon: 5.1571e-07 code: 2.8978e-05 fc: 1.4114e-05 total: 6.8583e-07 | time: 0.047
I 06.29/04:51:46 solver.py:282 ] Epoch: [218/400][280/391] lr: 2.79e-04 | recon: 5.1854e-07 code: 2.9379e-05 fc: 1.5279e-05 total: 7.0071e-07 | time: 0.047
I 06.29/04:51:47 solver.py:282 ] Epoch: [218/400][300/391] lr: 2.79e-04 | recon: 5.1752e-07 code: 2.9503e-05 fc: 1.5439e-05 total: 7.0141e-07 | time: 0.047
I 06.29/04:51:48 solver.py:282 ] Epoch: [218/400][320/391] lr: 2.79e-04 | recon: 5.1777e-07 code: 2.9440e-05 fc: 1.5243e-05 total: 6.9964e-07 | time: 0.047
I 06.29/04:51:49 solver.py:282 ] Epoch: [218/400][340/391] lr: 2.79e-04 | recon: 5.1747e-07 code: 2.9325e-05 fc: 1.5014e-05 total: 6.9694e-07 | time: 0.047
I 06.29/04:51:50 solver.py:282 ] Epoch: [218/400][360/391] lr: 2.79e-04 | recon: 5.1729e-07 code: 2.9299e-05 fc: 1.4917e-05 total: 6.9575e-07 | time: 0.047
I 06.29/04:51:51 solver.py:282 ] Epoch: [218/400][380/391] lr: 2.79e-04 | recon: 5.1717e-07 code: 2.9183e-05 fc: 1.4800e-05 total: 6.9435e-07 | time: 0.047
I 06.29/04:51:51 solver.py:318 ] => Train  Recon loss: 5.1753e-07 | Code loss: 2.9211e-05 | FC loss: 1.4732e-05 | Total: 6.9406e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2245e-01 | adapter/gate_std=3.0874e-02 | adapter/down_norm=4.3767e+00 | adapter/up_norm=2.0179e+00 | adapter/bias_norm=2.2118e+00 | adapter/W1_norm=5.7457e+01 | adapter/W2_norm=1.8452e+01 | adapter/lowrank_ratio=6.8120e-01 | adapter/mlp_ratio=6.9035e-01 | adapter/delta_ratio=1.2414e-01

I 06.29/04:51:51 solver.py:427 ] 
=! Best NMSE: -2.8898e+01 (epoch=210)

I 06.29/04:51:52 solver.py:282 ] Epoch: [219/400][20/391] lr: 2.79e-04 | recon: 5.2425e-07 code: 2.8647e-05 fc: 1.2502e-05 total: 6.7792e-07 | time: 0.055
I 06.29/04:51:53 solver.py:282 ] Epoch: [219/400][40/391] lr: 2.79e-04 | recon: 5.2174e-07 code: 2.9438e-05 fc: 1.2621e-05 total: 6.7738e-07 | time: 0.053
I 06.29/04:51:54 solver.py:282 ] Epoch: [219/400][60/391] lr: 2.79e-04 | recon: 5.2107e-07 code: 2.8772e-05 fc: 1.2517e-05 total: 6.7501e-07 | time: 0.049
I 06.29/04:51:55 solver.py:282 ] Epoch: [219/400][80/391] lr: 2.79e-04 | recon: 5.1836e-07 code: 2.8848e-05 fc: 1.2735e-05 total: 6.7457e-07 | time: 0.050
I 06.29/04:51:56 solver.py:282 ] Epoch: [219/400][100/391] lr: 2.78e-04 | recon: 5.1442e-07 code: 2.8441e-05 fc: 1.2621e-05 total: 6.6907e-07 | time: 0.049
I 06.29/04:51:57 solver.py:282 ] Epoch: [219/400][120/391] lr: 2.78e-04 | recon: 5.1759e-07 code: 2.8569e-05 fc: 1.2688e-05 total: 6.7304e-07 | time: 0.049
I 06.29/04:51:58 solver.py:282 ] Epoch: [219/400][140/391] lr: 2.78e-04 | recon: 5.1740e-07 code: 2.8915e-05 fc: 1.3585e-05 total: 6.8217e-07 | time: 0.049
I 06.29/04:51:59 solver.py:282 ] Epoch: [219/400][160/391] lr: 2.78e-04 | recon: 5.2005e-07 code: 2.8989e-05 fc: 1.3725e-05 total: 6.8629e-07 | time: 0.050
I 06.29/04:52:00 solver.py:282 ] Epoch: [219/400][180/391] lr: 2.78e-04 | recon: 5.1748e-07 code: 2.8946e-05 fc: 1.3510e-05 total: 6.8152e-07 | time: 0.050
I 06.29/04:52:02 solver.py:282 ] Epoch: [219/400][200/391] lr: 2.78e-04 | recon: 5.1599e-07 code: 2.8769e-05 fc: 1.3316e-05 total: 6.7792e-07 | time: 0.055
I 06.29/04:52:04 solver.py:282 ] Epoch: [219/400][220/391] lr: 2.78e-04 | recon: 5.1698e-07 code: 2.8777e-05 fc: 1.3233e-05 total: 6.7808e-07 | time: 0.058
I 06.29/04:52:05 solver.py:282 ] Epoch: [219/400][240/391] lr: 2.78e-04 | recon: 5.1515e-07 code: 2.8779e-05 fc: 1.3147e-05 total: 6.7540e-07 | time: 0.057
I 06.29/04:52:06 solver.py:282 ] Epoch: [219/400][260/391] lr: 2.78e-04 | recon: 5.1469e-07 code: 2.8667e-05 fc: 1.3041e-05 total: 6.7377e-07 | time: 0.057
I 06.29/04:52:07 solver.py:282 ] Epoch: [219/400][280/391] lr: 2.78e-04 | recon: 5.1495e-07 code: 2.8676e-05 fc: 1.3011e-05 total: 6.7374e-07 | time: 0.056
I 06.29/04:52:08 solver.py:282 ] Epoch: [219/400][300/391] lr: 2.77e-04 | recon: 5.1455e-07 code: 2.8684e-05 fc: 1.3068e-05 total: 6.7391e-07 | time: 0.055
I 06.29/04:52:09 solver.py:282 ] Epoch: [219/400][320/391] lr: 2.77e-04 | recon: 5.1640e-07 code: 2.8655e-05 fc: 1.3004e-05 total: 6.7509e-07 | time: 0.054
I 06.29/04:52:10 solver.py:282 ] Epoch: [219/400][340/391] lr: 2.77e-04 | recon: 5.1644e-07 code: 2.8717e-05 fc: 1.3042e-05 total: 6.7557e-07 | time: 0.054
I 06.29/04:52:10 solver.py:282 ] Epoch: [219/400][360/391] lr: 2.77e-04 | recon: 5.1591e-07 code: 2.8713e-05 fc: 1.3109e-05 total: 6.7572e-07 | time: 0.053
I 06.29/04:52:11 solver.py:282 ] Epoch: [219/400][380/391] lr: 2.77e-04 | recon: 5.1637e-07 code: 2.8764e-05 fc: 1.3375e-05 total: 6.7889e-07 | time: 0.053
I 06.29/04:52:12 solver.py:318 ] => Train  Recon loss: 5.1630e-07 | Code loss: 2.8742e-05 | FC loss: 1.3437e-05 | Total: 6.7941e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2255e-01 | adapter/gate_std=3.0874e-02 | adapter/down_norm=4.3782e+00 | adapter/up_norm=2.0201e+00 | adapter/bias_norm=2.2133e+00 | adapter/W1_norm=5.7449e+01 | adapter/W2_norm=1.8466e+01 | adapter/lowrank_ratio=6.9889e-01 | adapter/mlp_ratio=7.0928e-01 | adapter/delta_ratio=1.2315e-01

I 06.29/04:52:12 solver.py:427 ] 
=! Best NMSE: -2.8898e+01 (epoch=210)

I 06.29/04:52:13 solver.py:282 ] Epoch: [220/400][20/391] lr: 2.77e-04 | recon: 5.2537e-07 code: 2.8552e-05 fc: 1.3805e-05 total: 6.9197e-07 | time: 0.048
I 06.29/04:52:14 solver.py:282 ] Epoch: [220/400][40/391] lr: 2.77e-04 | recon: 5.2721e-07 code: 2.8825e-05 fc: 1.3773e-05 total: 6.9377e-07 | time: 0.051
I 06.29/04:52:15 solver.py:282 ] Epoch: [220/400][60/391] lr: 2.77e-04 | recon: 5.2257e-07 code: 2.8543e-05 fc: 1.3397e-05 total: 6.8509e-07 | time: 0.053
I 06.29/04:52:16 solver.py:282 ] Epoch: [220/400][80/391] lr: 2.77e-04 | recon: 5.2107e-07 code: 2.8170e-05 fc: 1.2893e-05 total: 6.7817e-07 | time: 0.050
I 06.29/04:52:17 solver.py:282 ] Epoch: [220/400][100/391] lr: 2.76e-04 | recon: 5.1909e-07 code: 2.8028e-05 fc: 1.2757e-05 total: 6.7469e-07 | time: 0.050
I 06.29/04:52:18 solver.py:282 ] Epoch: [220/400][120/391] lr: 2.76e-04 | recon: 5.1832e-07 code: 2.8001e-05 fc: 1.2698e-05 total: 6.7330e-07 | time: 0.051
I 06.29/04:52:19 solver.py:282 ] Epoch: [220/400][140/391] lr: 2.76e-04 | recon: 5.1556e-07 code: 2.8118e-05 fc: 1.2943e-05 total: 6.7310e-07 | time: 0.050
I 06.29/04:52:20 solver.py:282 ] Epoch: [220/400][160/391] lr: 2.76e-04 | recon: 5.1801e-07 code: 2.8393e-05 fc: 1.3773e-05 total: 6.8413e-07 | time: 0.051
I 06.29/04:52:21 solver.py:282 ] Epoch: [220/400][180/391] lr: 2.76e-04 | recon: 5.1685e-07 code: 2.8342e-05 fc: 1.3694e-05 total: 6.8213e-07 | time: 0.050
I 06.29/04:52:22 solver.py:282 ] Epoch: [220/400][200/391] lr: 2.76e-04 | recon: 5.1637e-07 code: 2.8509e-05 fc: 1.4041e-05 total: 6.8530e-07 | time: 0.050
I 06.29/04:52:23 solver.py:282 ] Epoch: [220/400][220/391] lr: 2.76e-04 | recon: 5.1815e-07 code: 2.8525e-05 fc: 1.3915e-05 total: 6.8583e-07 | time: 0.050
I 06.29/04:52:24 solver.py:282 ] Epoch: [220/400][240/391] lr: 2.76e-04 | recon: 5.1718e-07 code: 2.8675e-05 fc: 1.3916e-05 total: 6.8501e-07 | time: 0.050
I 06.29/04:52:25 solver.py:282 ] Epoch: [220/400][260/391] lr: 2.76e-04 | recon: 5.1709e-07 code: 2.8665e-05 fc: 1.3861e-05 total: 6.8436e-07 | time: 0.049
I 06.29/04:52:26 solver.py:282 ] Epoch: [220/400][280/391] lr: 2.76e-04 | recon: 5.1676e-07 code: 2.8628e-05 fc: 1.3790e-05 total: 6.8328e-07 | time: 0.050
I 06.29/04:52:27 solver.py:282 ] Epoch: [220/400][300/391] lr: 2.75e-04 | recon: 5.1636e-07 code: 2.8660e-05 fc: 1.3787e-05 total: 6.8289e-07 | time: 0.049
I 06.29/04:52:28 solver.py:282 ] Epoch: [220/400][320/391] lr: 2.75e-04 | recon: 5.1680e-07 code: 2.8731e-05 fc: 1.3907e-05 total: 6.8460e-07 | time: 0.049
I 06.29/04:52:29 solver.py:282 ] Epoch: [220/400][340/391] lr: 2.75e-04 | recon: 5.1676e-07 code: 2.8769e-05 fc: 1.3906e-05 total: 6.8459e-07 | time: 0.049
I 06.29/04:52:30 solver.py:282 ] Epoch: [220/400][360/391] lr: 2.75e-04 | recon: 5.1748e-07 code: 2.8799e-05 fc: 1.3798e-05 total: 6.8426e-07 | time: 0.049
I 06.29/04:52:31 solver.py:282 ] Epoch: [220/400][380/391] lr: 2.75e-04 | recon: 5.1734e-07 code: 2.8760e-05 fc: 1.3727e-05 total: 6.8336e-07 | time: 0.049
I 06.29/04:52:31 solver.py:318 ] => Train  Recon loss: 5.1645e-07 | Code loss: 2.8745e-05 | FC loss: 1.3686e-05 | Total: 6.8205e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2267e-01 | adapter/gate_std=3.0922e-02 | adapter/down_norm=4.3779e+00 | adapter/up_norm=2.0212e+00 | adapter/bias_norm=2.2146e+00 | adapter/W1_norm=5.7441e+01 | adapter/W2_norm=1.8480e+01 | adapter/lowrank_ratio=6.6997e-01 | adapter/mlp_ratio=6.7944e-01 | adapter/delta_ratio=1.2236e-01

I 06.29/04:52:32 solver.py:282 ] Epoch: [220/400][20/118] lr: 2.75e-04 | recon: 5.8004e-07 total: 5.8004e-07 | time: 0.036
I 06.29/04:52:33 solver.py:282 ] Epoch: [220/400][40/118] lr: 2.75e-04 | recon: 5.7288e-07 total: 5.7288e-07 | time: 0.036
I 06.29/04:52:33 solver.py:282 ] Epoch: [220/400][60/118] lr: 2.75e-04 | recon: 5.8165e-07 total: 5.8165e-07 | time: 0.035
I 06.29/04:52:34 solver.py:282 ] Epoch: [220/400][80/118] lr: 2.75e-04 | recon: 5.7921e-07 total: 5.7921e-07 | time: 0.035
I 06.29/04:52:35 solver.py:282 ] Epoch: [220/400][100/118] lr: 2.75e-04 | recon: 5.7827e-07 total: 5.7827e-07 | time: 0.036
I 06.29/04:52:35 solver.py:318 ] => Val  Recon loss: 5.7775e-07 | Total: 5.7775e-07 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2267e-01 | adapter/gate_std=3.0922e-02 | adapter/down_norm=4.3779e+00 | adapter/up_norm=2.0212e+00 | adapter/bias_norm=2.2146e+00 | adapter/W1_norm=5.7441e+01 | adapter/W2_norm=1.8480e+01 | adapter/lowrank_ratio=6.9541e-01 | adapter/mlp_ratio=7.0469e-01 | adapter/delta_ratio=1.2362e-01

I 06.29/04:52:36 solver.py:548 ] [20/79] loss: 5.9967e-07 | NMSE: -2.8773e+01 | time: 0.032
I 06.29/04:52:37 solver.py:548 ] [40/79] loss: 5.8626e-07 | NMSE: -2.8874e+01 | time: 0.032
I 06.29/04:52:37 solver.py:548 ] [60/79] loss: 5.8521e-07 | NMSE: -2.8872e+01 | time: 0.030
I 06.29/04:52:38 solver.py:562 ] => Test NMSE: -2.8914e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=1.2267e-01 | adapter/gate_std=3.0922e-02 | adapter/down_norm=4.3779e+00 | adapter/up_norm=2.0212e+00 | adapter/bias_norm=2.2146e+00 | adapter/W1_norm=5.7441e+01 | adapter/W2_norm=1.8480e+01 | adapter/lowrank_ratio=7.0778e-01 | adapter/mlp_ratio=7.1785e-01 | adapter/delta_ratio=1.2501e-01

I 06.29/04:52:38 solver.py:427 ] 
