I 06.27/17:25:05 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon0.0_code1.0_lr1e-3
I 06.27/17:25:05 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/17:25:05 init.py:13  ] Random seed set to 2026
I 06.27/17:25:06 init.py:92  ] Running on GPU 1
I 06.27/17:25:09 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:09 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/17:25:11 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/17:25:11 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/17:25:11 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/17:25:11 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/17:25:11 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/17:25:11 init.py:33  ] 
I 06.27/18:32:12 solver.py:243 ] Epoch: [230/400][180/391] lr: 4.86e-04 | recon: 8.4226e-07 code: 2.0049e-04 total: 2.0049e-04 | time: 0.040
I 06.27/18:32:12 solver.py:243 ] Epoch: [230/400][200/391] lr: 4.86e-04 | recon: 8.4250e-07 code: 2.0081e-04 total: 2.0081e-04 | time: 0.040
I 06.27/18:32:13 solver.py:243 ] Epoch: [230/400][220/391] lr: 4.85e-04 | recon: 8.4186e-07 code: 2.0109e-04 total: 2.0109e-04 | time: 0.041
I 06.27/18:32:14 solver.py:243 ] Epoch: [230/400][240/391] lr: 4.85e-04 | recon: 8.4185e-07 code: 2.0163e-04 total: 2.0163e-04 | time: 0.041
I 06.27/18:32:15 solver.py:243 ] Epoch: [230/400][260/391] lr: 4.85e-04 | recon: 8.4330e-07 code: 2.0230e-04 total: 2.0230e-04 | time: 0.040
I 06.27/18:32:16 solver.py:243 ] Epoch: [230/400][280/391] lr: 4.85e-04 | recon: 8.4353e-07 code: 2.0253e-04 total: 2.0253e-04 | time: 0.041
I 06.27/18:32:16 solver.py:243 ] Epoch: [230/400][300/391] lr: 4.85e-04 | recon: 8.4407e-07 code: 2.0229e-04 total: 2.0229e-04 | time: 0.040
I 06.27/18:32:18 solver.py:243 ] Epoch: [230/400][320/391] lr: 4.84e-04 | recon: 8.4427e-07 code: 2.0258e-04 total: 2.0258e-04 | time: 0.041
I 06.27/18:32:18 solver.py:243 ] Epoch: [230/400][340/391] lr: 4.84e-04 | recon: 8.4536e-07 code: 2.0313e-04 total: 2.0313e-04 | time: 0.040
I 06.27/18:32:19 solver.py:243 ] Epoch: [230/400][360/391] lr: 4.84e-04 | recon: 8.4524e-07 code: 2.0303e-04 total: 2.0303e-04 | time: 0.040
I 06.27/18:32:20 solver.py:243 ] Epoch: [230/400][380/391] lr: 4.84e-04 | recon: 8.4627e-07 code: 2.0329e-04 total: 2.0329e-04 | time: 0.040
I 06.27/18:32:20 solver.py:271 ] => Train  Recon loss: 8.4588e-07 | Code loss: 2.0329e-04 | Total: 2.0329e-04 | adapter/W1_norm=1.9589e+02 | adapter/W1_mean=-2.0742e-04 | adapter/W1_std=1.9130e-01 | adapter/W2_norm=3.2406e+01 | adapter/W2_mean=3.8441e-04 | adapter/W2_std=3.1644e-02 | adapter/delta_ratio=7.5497e-01

I 06.27/18:32:21 solver.py:243 ] Epoch: [230/400][20/118] lr: 4.84e-04 | recon: 1.6304e-06 total: 0.0000e+00 | time: 0.022
I 06.27/18:32:21 solver.py:243 ] Epoch: [230/400][40/118] lr: 4.84e-04 | recon: 1.6295e-06 total: 0.0000e+00 | time: 0.022
I 06.27/18:32:21 solver.py:243 ] Epoch: [230/400][60/118] lr: 4.84e-04 | recon: 1.6608e-06 total: 0.0000e+00 | time: 0.020
I 06.27/18:32:22 solver.py:243 ] Epoch: [230/400][80/118] lr: 4.84e-04 | recon: 1.6454e-06 total: 0.0000e+00 | time: 0.021
I 06.27/18:32:22 solver.py:243 ] Epoch: [230/400][100/118] lr: 4.84e-04 | recon: 1.6344e-06 total: 0.0000e+00 | time: 0.021
I 06.27/18:32:23 solver.py:271 ] => Val  Recon loss: 1.6310e-06 | Total: 0.0000e+00 | adapter/W1_norm=1.9589e+02 | adapter/W1_mean=-2.0742e-04 | adapter/W1_std=1.9130e-01 | adapter/W2_norm=3.2406e+01 | adapter/W2_mean=3.8441e-04 | adapter/W2_std=3.1644e-02 | adapter/delta_ratio=7.3776e-01

I 06.27/18:32:23 solver.py:501 ] [20/79] loss: 1.7238e-06 | NMSE: -2.4188e+01 | time: 0.015
I 06.27/18:32:23 solver.py:501 ] [40/79] loss: 1.7511e-06 | NMSE: -2.4122e+01 | time: 0.017
I 06.27/18:32:24 solver.py:501 ] [60/79] loss: 1.7237e-06 | NMSE: -2.4180e+01 | time: 0.018
I 06.27/18:32:24 solver.py:515 ] => Test NMSE: -2.4275e+01 | adapter/W1_norm=1.9589e+02 | adapter/W1_mean=-2.0742e-04 | adapter/W1_std=1.9130e-01 | adapter/W2_norm=3.2406e+01 | adapter/W2_mean=3.8441e-04 | adapter/W2_std=3.1644e-02 | adapter/delta_ratio=7.6686e-01

I 06.27/18:32:24 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:32:25 solver.py:243 ] Epoch: [231/400][20/391] lr: 4.83e-04 | recon: 8.2414e-07 code: 1.9592e-04 total: 1.9592e-04 | time: 0.047
I 06.27/18:32:26 solver.py:243 ] Epoch: [231/400][40/391] lr: 4.83e-04 | recon: 8.4339e-07 code: 2.0218e-04 total: 2.0218e-04 | time: 0.048
I 06.27/18:32:27 solver.py:243 ] Epoch: [231/400][60/391] lr: 4.83e-04 | recon: 8.4074e-07 code: 2.0067e-04 total: 2.0067e-04 | time: 0.044
I 06.27/18:32:28 solver.py:243 ] Epoch: [231/400][80/391] lr: 4.83e-04 | recon: 8.4311e-07 code: 2.0102e-04 total: 2.0102e-04 | time: 0.045
I 06.27/18:32:28 solver.py:243 ] Epoch: [231/400][100/391] lr: 4.83e-04 | recon: 8.3697e-07 code: 2.0144e-04 total: 2.0144e-04 | time: 0.042
I 06.27/18:32:29 solver.py:243 ] Epoch: [231/400][120/391] lr: 4.82e-04 | recon: 8.3936e-07 code: 2.0172e-04 total: 2.0172e-04 | time: 0.041
I 06.27/18:32:30 solver.py:243 ] Epoch: [231/400][140/391] lr: 4.82e-04 | recon: 8.3827e-07 code: 2.0098e-04 total: 2.0098e-04 | time: 0.042
I 06.27/18:32:31 solver.py:243 ] Epoch: [231/400][160/391] lr: 4.82e-04 | recon: 8.4007e-07 code: 2.0145e-04 total: 2.0145e-04 | time: 0.041
I 06.27/18:32:32 solver.py:243 ] Epoch: [231/400][180/391] lr: 4.82e-04 | recon: 8.4243e-07 code: 2.0163e-04 total: 2.0163e-04 | time: 0.042
I 06.27/18:32:32 solver.py:243 ] Epoch: [231/400][200/391] lr: 4.81e-04 | recon: 8.4186e-07 code: 2.0158e-04 total: 2.0158e-04 | time: 0.042
I 06.27/18:32:33 solver.py:243 ] Epoch: [231/400][220/391] lr: 4.81e-04 | recon: 8.4234e-07 code: 2.0163e-04 total: 2.0163e-04 | time: 0.041
I 06.27/18:32:34 solver.py:243 ] Epoch: [231/400][240/391] lr: 4.81e-04 | recon: 8.4092e-07 code: 2.0166e-04 total: 2.0166e-04 | time: 0.041
I 06.27/18:32:35 solver.py:243 ] Epoch: [231/400][260/391] lr: 4.81e-04 | recon: 8.4262e-07 code: 2.0189e-04 total: 2.0189e-04 | time: 0.041
I 06.27/18:32:36 solver.py:243 ] Epoch: [231/400][280/391] lr: 4.81e-04 | recon: 8.4505e-07 code: 2.0245e-04 total: 2.0245e-04 | time: 0.041
I 06.27/18:32:36 solver.py:243 ] Epoch: [231/400][300/391] lr: 4.80e-04 | recon: 8.4403e-07 code: 2.0239e-04 total: 2.0239e-04 | time: 0.041
I 06.27/18:32:37 solver.py:243 ] Epoch: [231/400][320/391] lr: 4.80e-04 | recon: 8.4427e-07 code: 2.0248e-04 total: 2.0248e-04 | time: 0.040
I 06.27/18:32:38 solver.py:243 ] Epoch: [231/400][340/391] lr: 4.80e-04 | recon: 8.4490e-07 code: 2.0252e-04 total: 2.0252e-04 | time: 0.041
I 06.27/18:32:39 solver.py:243 ] Epoch: [231/400][360/391] lr: 4.80e-04 | recon: 8.4473e-07 code: 2.0238e-04 total: 2.0238e-04 | time: 0.040
I 06.27/18:32:40 solver.py:243 ] Epoch: [231/400][380/391] lr: 4.80e-04 | recon: 8.4396e-07 code: 2.0229e-04 total: 2.0229e-04 | time: 0.041
I 06.27/18:32:40 solver.py:271 ] => Train  Recon loss: 8.4447e-07 | Code loss: 2.0248e-04 | Total: 2.0248e-04 | adapter/W1_norm=1.9607e+02 | adapter/W1_mean=-1.9834e-04 | adapter/W1_std=1.9147e-01 | adapter/W2_norm=3.2428e+01 | adapter/W2_mean=3.8432e-04 | adapter/W2_std=3.1666e-02 | adapter/delta_ratio=7.4593e-01

I 06.27/18:32:40 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:32:41 solver.py:243 ] Epoch: [232/400][20/391] lr: 4.79e-04 | recon: 8.6148e-07 code: 1.9933e-04 total: 1.9933e-04 | time: 0.040
I 06.27/18:32:42 solver.py:243 ] Epoch: [232/400][40/391] lr: 4.79e-04 | recon: 8.4401e-07 code: 1.9884e-04 total: 1.9884e-04 | time: 0.043
I 06.27/18:32:43 solver.py:243 ] Epoch: [232/400][60/391] lr: 4.79e-04 | recon: 8.3996e-07 code: 1.9930e-04 total: 1.9930e-04 | time: 0.040
I 06.27/18:32:43 solver.py:243 ] Epoch: [232/400][80/391] lr: 4.79e-04 | recon: 8.3826e-07 code: 2.0067e-04 total: 2.0067e-04 | time: 0.039
I 06.27/18:32:44 solver.py:243 ] Epoch: [232/400][100/391] lr: 4.78e-04 | recon: 8.4359e-07 code: 2.0103e-04 total: 2.0103e-04 | time: 0.040
I 06.27/18:32:45 solver.py:243 ] Epoch: [232/400][120/391] lr: 4.78e-04 | recon: 8.4640e-07 code: 2.0198e-04 total: 2.0198e-04 | time: 0.039
I 06.27/18:32:45 solver.py:243 ] Epoch: [232/400][140/391] lr: 4.78e-04 | recon: 8.4630e-07 code: 2.0200e-04 total: 2.0200e-04 | time: 0.038
I 06.27/18:32:46 solver.py:243 ] Epoch: [232/400][160/391] lr: 4.78e-04 | recon: 8.4878e-07 code: 2.0204e-04 total: 2.0204e-04 | time: 0.039
I 06.27/18:32:47 solver.py:243 ] Epoch: [232/400][180/391] lr: 4.78e-04 | recon: 8.4540e-07 code: 2.0183e-04 total: 2.0183e-04 | time: 0.038
I 06.27/18:32:48 solver.py:243 ] Epoch: [232/400][200/391] lr: 4.77e-04 | recon: 8.4485e-07 code: 2.0155e-04 total: 2.0155e-04 | time: 0.039
I 06.27/18:32:49 solver.py:243 ] Epoch: [232/400][220/391] lr: 4.77e-04 | recon: 8.4523e-07 code: 2.0194e-04 total: 2.0194e-04 | time: 0.038
I 06.27/18:32:49 solver.py:243 ] Epoch: [232/400][240/391] lr: 4.77e-04 | recon: 8.4592e-07 code: 2.0249e-04 total: 2.0249e-04 | time: 0.039
I 06.27/18:32:50 solver.py:243 ] Epoch: [232/400][260/391] lr: 4.77e-04 | recon: 8.4616e-07 code: 2.0242e-04 total: 2.0242e-04 | time: 0.039
I 06.27/18:32:51 solver.py:243 ] Epoch: [232/400][280/391] lr: 4.77e-04 | recon: 8.4555e-07 code: 2.0263e-04 total: 2.0263e-04 | time: 0.038
I 06.27/18:32:52 solver.py:243 ] Epoch: [232/400][300/391] lr: 4.76e-04 | recon: 8.4662e-07 code: 2.0279e-04 total: 2.0279e-04 | time: 0.038
I 06.27/18:32:52 solver.py:243 ] Epoch: [232/400][320/391] lr: 4.76e-04 | recon: 8.4630e-07 code: 2.0266e-04 total: 2.0266e-04 | time: 0.038
I 06.27/18:32:53 solver.py:243 ] Epoch: [232/400][340/391] lr: 4.76e-04 | recon: 8.4444e-07 code: 2.0250e-04 total: 2.0250e-04 | time: 0.038
I 06.27/18:32:54 solver.py:243 ] Epoch: [232/400][360/391] lr: 4.76e-04 | recon: 8.4441e-07 code: 2.0248e-04 total: 2.0248e-04 | time: 0.038
I 06.27/18:32:55 solver.py:243 ] Epoch: [232/400][380/391] lr: 4.75e-04 | recon: 8.4431e-07 code: 2.0252e-04 total: 2.0252e-04 | time: 0.038
I 06.27/18:32:55 solver.py:271 ] => Train  Recon loss: 8.4443e-07 | Code loss: 2.0252e-04 | Total: 2.0252e-04 | adapter/W1_norm=1.9625e+02 | adapter/W1_mean=-2.0044e-04 | adapter/W1_std=1.9165e-01 | adapter/W2_norm=3.2448e+01 | adapter/W2_mean=3.7519e-04 | adapter/W2_std=3.1685e-02 | adapter/delta_ratio=7.3533e-01

I 06.27/18:32:55 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:32:56 solver.py:243 ] Epoch: [233/400][20/391] lr: 4.75e-04 | recon: 8.5862e-07 code: 2.0118e-04 total: 2.0118e-04 | time: 0.048
I 06.27/18:32:57 solver.py:243 ] Epoch: [233/400][40/391] lr: 4.75e-04 | recon: 8.5263e-07 code: 1.9933e-04 total: 1.9933e-04 | time: 0.042
I 06.27/18:32:57 solver.py:243 ] Epoch: [233/400][60/391] lr: 4.75e-04 | recon: 8.5313e-07 code: 1.9962e-04 total: 1.9962e-04 | time: 0.043
I 06.27/18:32:58 solver.py:243 ] Epoch: [233/400][80/391] lr: 4.75e-04 | recon: 8.4963e-07 code: 1.9990e-04 total: 1.9990e-04 | time: 0.040
I 06.27/18:32:59 solver.py:243 ] Epoch: [233/400][100/391] lr: 4.74e-04 | recon: 8.4722e-07 code: 2.0020e-04 total: 2.0020e-04 | time: 0.038
I 06.27/18:33:00 solver.py:243 ] Epoch: [233/400][120/391] lr: 4.74e-04 | recon: 8.4746e-07 code: 2.0128e-04 total: 2.0128e-04 | time: 0.040
I 06.27/18:33:00 solver.py:243 ] Epoch: [233/400][140/391] lr: 4.74e-04 | recon: 8.4384e-07 code: 2.0094e-04 total: 2.0094e-04 | time: 0.039
I 06.27/18:33:02 solver.py:243 ] Epoch: [233/400][160/391] lr: 4.74e-04 | recon: 8.4131e-07 code: 2.0072e-04 total: 2.0072e-04 | time: 0.043
I 06.27/18:33:03 solver.py:243 ] Epoch: [233/400][180/391] lr: 4.73e-04 | recon: 8.4130e-07 code: 2.0093e-04 total: 2.0093e-04 | time: 0.045
I 06.27/18:33:05 solver.py:243 ] Epoch: [233/400][200/391] lr: 4.73e-04 | recon: 8.4119e-07 code: 2.0170e-04 total: 2.0170e-04 | time: 0.048
I 06.27/18:33:06 solver.py:243 ] Epoch: [233/400][220/391] lr: 4.73e-04 | recon: 8.4047e-07 code: 2.0153e-04 total: 2.0153e-04 | time: 0.048
I 06.27/18:33:06 solver.py:243 ] Epoch: [233/400][240/391] lr: 4.73e-04 | recon: 8.4133e-07 code: 2.0143e-04 total: 2.0143e-04 | time: 0.047
I 06.27/18:33:07 solver.py:243 ] Epoch: [233/400][260/391] lr: 4.73e-04 | recon: 8.3921e-07 code: 2.0132e-04 total: 2.0132e-04 | time: 0.046
I 06.27/18:33:08 solver.py:243 ] Epoch: [233/400][280/391] lr: 4.72e-04 | recon: 8.3838e-07 code: 2.0129e-04 total: 2.0129e-04 | time: 0.046
I 06.27/18:33:09 solver.py:243 ] Epoch: [233/400][300/391] lr: 4.72e-04 | recon: 8.3867e-07 code: 2.0160e-04 total: 2.0160e-04 | time: 0.045
I 06.27/18:33:10 solver.py:243 ] Epoch: [233/400][320/391] lr: 4.72e-04 | recon: 8.3993e-07 code: 2.0170e-04 total: 2.0170e-04 | time: 0.046
I 06.27/18:33:10 solver.py:243 ] Epoch: [233/400][340/391] lr: 4.72e-04 | recon: 8.4087e-07 code: 2.0178e-04 total: 2.0178e-04 | time: 0.045
I 06.27/18:33:11 solver.py:243 ] Epoch: [233/400][360/391] lr: 4.72e-04 | recon: 8.4432e-07 code: 2.0231e-04 total: 2.0231e-04 | time: 0.045
I 06.27/18:33:12 solver.py:243 ] Epoch: [233/400][380/391] lr: 4.71e-04 | recon: 8.4429e-07 code: 2.0233e-04 total: 2.0233e-04 | time: 0.045
I 06.27/18:33:12 solver.py:271 ] => Train  Recon loss: 8.4405e-07 | Code loss: 2.0225e-04 | Total: 2.0225e-04 | adapter/W1_norm=1.9642e+02 | adapter/W1_mean=-1.9865e-04 | adapter/W1_std=1.9181e-01 | adapter/W2_norm=3.2468e+01 | adapter/W2_mean=3.6724e-04 | adapter/W2_std=3.1705e-02 | adapter/delta_ratio=7.2526e-01

I 06.27/18:33:12 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:33:13 solver.py:243 ] Epoch: [234/400][20/391] lr: 4.71e-04 | recon: 8.3725e-07 code: 1.9665e-04 total: 1.9665e-04 | time: 0.044
I 06.27/18:33:14 solver.py:243 ] Epoch: [234/400][40/391] lr: 4.71e-04 | recon: 8.2843e-07 code: 1.9670e-04 total: 1.9670e-04 | time: 0.046
I 06.27/18:33:15 solver.py:243 ] Epoch: [234/400][60/391] lr: 4.71e-04 | recon: 8.3541e-07 code: 1.9723e-04 total: 1.9723e-04 | time: 0.041
I 06.27/18:33:16 solver.py:243 ] Epoch: [234/400][80/391] lr: 4.70e-04 | recon: 8.3706e-07 code: 1.9902e-04 total: 1.9902e-04 | time: 0.043
I 06.27/18:33:17 solver.py:243 ] Epoch: [234/400][100/391] lr: 4.70e-04 | recon: 8.3923e-07 code: 1.9874e-04 total: 1.9874e-04 | time: 0.041
I 06.27/18:33:17 solver.py:243 ] Epoch: [234/400][120/391] lr: 4.70e-04 | recon: 8.3810e-07 code: 1.9895e-04 total: 1.9895e-04 | time: 0.042
I 06.27/18:33:18 solver.py:243 ] Epoch: [234/400][140/391] lr: 4.70e-04 | recon: 8.4217e-07 code: 2.0008e-04 total: 2.0008e-04 | time: 0.040
I 06.27/18:33:19 solver.py:243 ] Epoch: [234/400][160/391] lr: 4.70e-04 | recon: 8.4394e-07 code: 2.0051e-04 total: 2.0051e-04 | time: 0.039
I 06.27/18:33:20 solver.py:243 ] Epoch: [234/400][180/391] lr: 4.69e-04 | recon: 8.4195e-07 code: 2.0074e-04 total: 2.0074e-04 | time: 0.040
I 06.27/18:33:20 solver.py:243 ] Epoch: [234/400][200/391] lr: 4.69e-04 | recon: 8.4134e-07 code: 2.0103e-04 total: 2.0103e-04 | time: 0.040
I 06.27/18:33:21 solver.py:243 ] Epoch: [234/400][220/391] lr: 4.69e-04 | recon: 8.3888e-07 code: 2.0065e-04 total: 2.0065e-04 | time: 0.040
I 06.27/18:33:22 solver.py:243 ] Epoch: [234/400][240/391] lr: 4.69e-04 | recon: 8.3953e-07 code: 2.0080e-04 total: 2.0080e-04 | time: 0.040
I 06.27/18:33:23 solver.py:243 ] Epoch: [234/400][260/391] lr: 4.68e-04 | recon: 8.3993e-07 code: 2.0143e-04 total: 2.0143e-04 | time: 0.040
I 06.27/18:33:24 solver.py:243 ] Epoch: [234/400][280/391] lr: 4.68e-04 | recon: 8.4094e-07 code: 2.0127e-04 total: 2.0127e-04 | time: 0.040
I 06.27/18:33:24 solver.py:243 ] Epoch: [234/400][300/391] lr: 4.68e-04 | recon: 8.4239e-07 code: 2.0161e-04 total: 2.0161e-04 | time: 0.040
I 06.27/18:33:25 solver.py:243 ] Epoch: [234/400][320/391] lr: 4.68e-04 | recon: 8.4476e-07 code: 2.0179e-04 total: 2.0179e-04 | time: 0.040
I 06.27/18:33:26 solver.py:243 ] Epoch: [234/400][340/391] lr: 4.68e-04 | recon: 8.4494e-07 code: 2.0191e-04 total: 2.0191e-04 | time: 0.040
I 06.27/18:33:27 solver.py:243 ] Epoch: [234/400][360/391] lr: 4.67e-04 | recon: 8.4438e-07 code: 2.0208e-04 total: 2.0208e-04 | time: 0.040
I 06.27/18:33:28 solver.py:243 ] Epoch: [234/400][380/391] lr: 4.67e-04 | recon: 8.4374e-07 code: 2.0197e-04 total: 2.0197e-04 | time: 0.040
I 06.27/18:33:28 solver.py:271 ] => Train  Recon loss: 8.4347e-07 | Code loss: 2.0200e-04 | Total: 2.0200e-04 | adapter/W1_norm=1.9659e+02 | adapter/W1_mean=-2.0285e-04 | adapter/W1_std=1.9198e-01 | adapter/W2_norm=3.2465e+01 | adapter/W2_mean=3.9034e-04 | adapter/W2_std=3.1701e-02 | adapter/delta_ratio=7.4755e-01

I 06.27/18:33:28 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:33:29 solver.py:243 ] Epoch: [235/400][20/391] lr: 4.67e-04 | recon: 8.4510e-07 code: 1.9629e-04 total: 1.9629e-04 | time: 0.041
I 06.27/18:33:30 solver.py:243 ] Epoch: [235/400][40/391] lr: 4.67e-04 | recon: 8.4711e-07 code: 1.9800e-04 total: 1.9800e-04 | time: 0.043
I 06.27/18:33:31 solver.py:243 ] Epoch: [235/400][60/391] lr: 4.66e-04 | recon: 8.4421e-07 code: 1.9790e-04 total: 1.9790e-04 | time: 0.041
I 06.27/18:33:32 solver.py:243 ] Epoch: [235/400][80/391] lr: 4.66e-04 | recon: 8.4449e-07 code: 1.9907e-04 total: 1.9907e-04 | time: 0.043
I 06.27/18:33:32 solver.py:243 ] Epoch: [235/400][100/391] lr: 4.66e-04 | recon: 8.4508e-07 code: 1.9963e-04 total: 1.9963e-04 | time: 0.041
I 06.27/18:33:33 solver.py:243 ] Epoch: [235/400][120/391] lr: 4.66e-04 | recon: 8.4404e-07 code: 1.9980e-04 total: 1.9980e-04 | time: 0.042
I 06.27/18:33:34 solver.py:243 ] Epoch: [235/400][140/391] lr: 4.66e-04 | recon: 8.4287e-07 code: 1.9985e-04 total: 1.9985e-04 | time: 0.041
I 06.27/18:33:35 solver.py:243 ] Epoch: [235/400][160/391] lr: 4.65e-04 | recon: 8.4527e-07 code: 2.0090e-04 total: 2.0090e-04 | time: 0.042
I 06.27/18:33:36 solver.py:243 ] Epoch: [235/400][180/391] lr: 4.65e-04 | recon: 8.4531e-07 code: 2.0072e-04 total: 2.0072e-04 | time: 0.041
I 06.27/18:33:36 solver.py:243 ] Epoch: [235/400][200/391] lr: 4.65e-04 | recon: 8.4422e-07 code: 2.0088e-04 total: 2.0088e-04 | time: 0.040
I 06.27/18:33:37 solver.py:243 ] Epoch: [235/400][220/391] lr: 4.65e-04 | recon: 8.4247e-07 code: 2.0073e-04 total: 2.0073e-04 | time: 0.041
I 06.27/18:33:38 solver.py:243 ] Epoch: [235/400][240/391] lr: 4.65e-04 | recon: 8.4473e-07 code: 2.0119e-04 total: 2.0119e-04 | time: 0.040
I 06.27/18:33:39 solver.py:243 ] Epoch: [235/400][260/391] lr: 4.64e-04 | recon: 8.4509e-07 code: 2.0133e-04 total: 2.0133e-04 | time: 0.041
I 06.27/18:33:40 solver.py:243 ] Epoch: [235/400][280/391] lr: 4.64e-04 | recon: 8.4554e-07 code: 2.0147e-04 total: 2.0147e-04 | time: 0.041
I 06.27/18:33:40 solver.py:243 ] Epoch: [235/400][300/391] lr: 4.64e-04 | recon: 8.4531e-07 code: 2.0140e-04 total: 2.0140e-04 | time: 0.040
I 06.27/18:33:41 solver.py:243 ] Epoch: [235/400][320/391] lr: 4.64e-04 | recon: 8.4459e-07 code: 2.0126e-04 total: 2.0126e-04 | time: 0.041
I 06.27/18:33:42 solver.py:243 ] Epoch: [235/400][340/391] lr: 4.64e-04 | recon: 8.4351e-07 code: 2.0150e-04 total: 2.0150e-04 | time: 0.040
I 06.27/18:33:43 solver.py:243 ] Epoch: [235/400][360/391] lr: 4.63e-04 | recon: 8.4374e-07 code: 2.0182e-04 total: 2.0182e-04 | time: 0.040
I 06.27/18:33:43 solver.py:243 ] Epoch: [235/400][380/391] lr: 4.63e-04 | recon: 8.4358e-07 code: 2.0178e-04 total: 2.0178e-04 | time: 0.040
I 06.27/18:33:44 solver.py:271 ] => Train  Recon loss: 8.4331e-07 | Code loss: 2.0179e-04 | Total: 2.0179e-04 | adapter/W1_norm=1.9675e+02 | adapter/W1_mean=-1.9242e-04 | adapter/W1_std=1.9214e-01 | adapter/W2_norm=3.2465e+01 | adapter/W2_mean=3.7151e-04 | adapter/W2_std=3.1702e-02 | adapter/delta_ratio=7.2925e-01

I 06.27/18:33:44 solver.py:380 ] 
=! Best NMSE: -2.4507e+01 (epoch=100)

I 06.27/18:33:45 solver.py:243 ] Epoch: [236/400][20/391] lr: 4.63e-04 | recon: 8.0774e-07 code: 1.9443e-04 total: 1.9443e-04 | time: 0.036
I 06.27/18:33:46 solver.py:243 ] Epoch: [236/400][40/391] lr: 4.63e-04 | recon: 8.3564e-07 code: 1.9636e-04 total: 1.9636e-04 | time: 0.045
